Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Plug Loads,End Use: Natural Gas: Grill,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Grill,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Crawlspace - Vented,Temperature: Garage,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-10-12T20:00:00,2007-10-12T21:00:00,2007-10-13T01:00:00Z,9.17,2.547,0.479,0.0,0.0,0.846,0.225,0.0,0.617,0.026,0.052,0.03,0.109,0.038,0.21,0.0,0.0,0.0,0.393,0.479,3.20569,3.20569,3.1352,3.1352,0.07048,0.0,0.0,1.04187,0.27679,0.0,0.7599,0.03222,0.06347,0.03693,0.13472,0.04713,0.25864,0.0,0.0,0.0,0.48353,0.07048,0.0,0.705,1.003,0.298,0.0,10.249,0.758,0.09,0.0,0.0,77.909,76.976,84.544,73.5,73.5,73.5,59.131,99.99,0.0,77.0,70.777,74.0,12.751,0.0,0.0
2007-10-12T21:00:00,2007-10-12T22:00:00,2007-10-13T02:00:00Z,16.813,4.867,0.207,0.0,0.0,0.891,0.237,0.922,0.899,0.038,0.06,0.0,0.107,0.037,1.258,0.0,0.0,0.0,0.417,0.207,5.93701,5.93701,5.90657,5.90657,0.03044,0.0,0.0,1.0813,0.28754,1.11892,1.09162,0.04628,0.07222,0.0,0.13001,0.04549,1.52712,0.0,0.0,0.0,0.50607,0.03044,0.0,2.459,3.77,1.12,0.0,10.765,2.771,0.089,0.0,0.0,76.429,77.033,84.682,73.5,73.5,73.5,93.438,0.0,0.0,77.0,70.777,74.0,10.29,0.0,0.0
2007-10-12T22:00:00,2007-10-12T23:00:00,2007-10-13T03:00:00Z,7.746,2.229,0.141,0.0,0.0,0.784,0.212,0.0,0.576,0.024,0.052,0.0,0.102,0.036,0.063,0.0,0.0,0.0,0.379,0.141,2.76611,2.76611,2.74528,2.74528,0.02082,0.0,0.0,0.96592,0.26089,0.0,0.70964,0.03009,0.06352,0.0,0.12621,0.04416,0.07749,0.0,0.0,0.0,0.46737,0.02082,0.0,0.0,1.022,0.304,0.0,9.66,0.492,0.087,0.0,0.0,75.046,76.478,84.675,73.5,73.5,73.5,80.677,0.0,0.0,75.2,71.314,83.0,10.29,0.0,0.0
2007-10-12T23:00:00,2007-10-13T00:00:00,2007-10-13T04:00:00Z,7.12,2.064,0.076,0.0,0.0,0.756,0.196,0.403,0.198,0.008,0.036,0.0,0.095,0.033,0.0,0.0,0.0,0.0,0.338,0.076,2.58044,2.58044,2.56923,2.56923,0.01121,0.0,0.0,0.94043,0.24449,0.5018,0.24673,0.01046,0.04443,0.0,0.11883,0.04157,0.0,0.0,0.0,0.0,0.42049,0.01121,0.0,0.0,0.998,0.297,0.0,8.813,0.492,0.091,0.0,0.0,76.588,77.301,84.686,73.5,73.5,73.5,100.122,0.0,0.0,78.8,71.375,70.0,9.171,0.0,0.0
2007-10-13T00:00:00,2007-10-13T01:00:00,2007-10-13T05:00:00Z,4.668,1.355,0.044,0.0,0.0,0.649,0.172,0.0,0.066,0.003,0.026,0.0,0.093,0.033,0.0,0.0,0.0,0.0,0.314,0.044,1.84803,1.84803,1.84163,1.84163,0.00641,0.0,0.0,0.88199,0.23308,0.0,0.08931,0.00379,0.03542,0.0,0.12657,0.04428,0.0,0.0,0.0,0.0,0.4272,0.00641,0.0,0.0,0.0,0.0,0.0,7.745,0.0,0.089,0.0,0.0,75.402,77.201,84.65,73.5,73.5,73.5,86.101,0.0,0.0,77.0,71.789,78.0,9.171,0.0,0.0
2007-10-13T01:00:00,2007-10-13T02:00:00,2007-10-13T06:00:00Z,4.314,1.261,0.011,0.0,0.0,0.563,0.154,0.0,0.074,0.003,0.026,0.0,0.091,0.032,0.0,0.0,0.0,0.0,0.318,0.011,1.55314,1.55314,1.55154,1.55154,0.0016,0.0,0.0,0.6928,0.18931,0.0,0.09086,0.00385,0.03207,0.0,0.11175,0.0391,0.0,0.0,0.0,0.0,0.3918,0.0016,0.0,0.0,0.0,0.0,0.0,7.003,0.0,0.089,0.0,0.0,73.635,76.873,84.567,73.5,73.5,73.5,17.86,0.0,0.0,73.4,70.977,89.0,3.355,0.0,0.0
2007-10-13T02:00:00,2007-10-13T03:00:00,2007-10-13T07:00:00Z,4.117,1.203,0.011,0.0,0.0,0.531,0.145,0.0,0.066,0.003,0.026,0.0,0.088,0.031,0.0,0.0,0.0,0.0,0.314,0.011,1.45921,1.45921,1.45761,1.45761,0.0016,0.0,0.0,0.64274,0.17548,0.0,0.07961,0.00338,0.03089,0.0,0.10719,0.0375,0.0,0.0,0.0,0.0,0.38082,0.0016,0.0,0.0,0.0,0.0,0.0,6.576,0.0,0.089,0.0,0.0,73.149,77.066,84.515,73.5,73.5,73.5,43.223,0.0,0.0,73.4,70.977,89.0,6.935,0.0,0.0
2007-10-13T03:00:00,2007-10-13T04:00:00,2007-10-13T08:00:00Z,4.069,1.186,0.022,0.0,0.0,0.52,0.142,0.0,0.066,0.003,0.026,0.0,0.086,0.03,0.0,0.0,0.0,0.0,0.314,0.022,1.44241,1.44241,1.43921,1.43921,0.0032,0.0,0.0,0.63103,0.17226,0.0,0.07976,0.00338,0.03094,0.0,0.10456,0.03658,0.0,0.0,0.0,0.0,0.3807,0.0032,0.0,0.0,0.504,0.15,0.0,6.452,0.247,0.088,0.0,0.0,72.978,77.121,84.461,73.5,73.5,73.5,17.86,0.0,0.0,73.4,72.094,94.0,3.355,0.0,0.0
2007-10-13T04:00:00,2007-10-13T05:00:00,2007-10-13T09:00:00Z,4.064,1.169,0.076,0.0,0.0,0.508,0.139,0.0,0.066,0.003,0.026,0.0,0.084,0.029,0.0,0.0,0.0,0.0,0.314,0.076,1.43362,1.43362,1.42241,1.42241,0.01121,0.0,0.0,0.61812,0.16872,0.0,0.08,0.00339,0.03173,0.0,0.10204,0.0357,0.0,0.0,0.0,0.0,0.38269,0.01121,0.0,0.0,0.0,0.0,0.0,6.309,0.0,0.086,0.0,0.0,72.804,77.043,84.37,73.5,73.5,73.5,17.86,0.0,0.0,73.4,70.977,89.0,3.355,0.0,0.0
2007-10-13T05:00:00,2007-10-13T06:00:00,2007-10-13T10:00:00Z,3.939,1.116,0.131,0.0,0.0,0.466,0.129,0.0,0.066,0.003,0.026,0.0,0.084,0.029,0.0,0.0,0.0,0.0,0.314,0.131,1.37446,1.37446,1.35524,1.35524,0.01922,0.0,0.0,0.56525,0.15672,0.0,0.0798,0.00338,0.03096,0.0,0.10179,0.03561,0.0,0.0,0.0,0.0,0.38172,0.01922,0.0,0.0,0.0,0.0,0.0,5.915,0.0,0.086,0.0,0.0,70.734,76.692,84.244,73.5,73.5,73.5,44.09,0.0,0.0,71.6,70.324,94.0,3.355,0.0,0.0
2007-10-13T06:00:00,2007-10-13T07:00:00,2007-10-13T11:00:00Z,6.509,1.815,0.315,0.0,0.0,0.445,0.121,0.722,0.066,0.003,0.025,0.0,0.088,0.031,0.0,0.0,0.0,0.0,0.314,0.315,2.38219,2.38219,2.33573,2.33573,0.04645,0.0,0.0,0.57202,0.15594,0.9292,0.08458,0.00359,0.03209,0.0,0.11388,0.03984,0.0,0.0,0.0,0.0,0.4046,0.04645,0.0,0.0,3.035,0.902,0.0,5.532,1.482,0.09,0.0,0.0,70.695,77.01,84.196,73.5,73.5,73.5,26.565,0.0,0.0,73.4,70.977,89.0,4.698,0.0,0.0
2007-10-13T07:00:00,2007-10-13T08:00:00,2007-10-13T12:00:00Z,15.07,4.27,0.5,0.0,0.0,0.491,0.134,0.87,0.188,0.008,0.023,0.0,0.093,0.033,0.0,0.19,1.899,0.0,0.341,0.5,4.63844,4.63844,4.56476,4.56476,0.07369,0.0,0.0,0.52463,0.14319,0.93015,0.20056,0.0085,0.02484,0.0,0.09958,0.03484,0.0,0.20332,2.03037,0.0,0.36478,0.07369,4.615,0.0,2.726,0.81,0.0,6.114,3.075,0.09,0.0,0.0,71.269,77.091,84.173,73.5,73.5,73.5,4.316,56.042,0.0,73.4,70.977,89.0,3.355,0.634,30.115
2007-10-13T08:00:00,2007-10-13T09:00:00,2007-10-13T13:00:00Z,18.894,5.397,0.479,0.0,0.0,0.634,0.168,0.663,0.317,0.013,0.02,0.0,0.095,0.033,0.0,0.0,3.08,0.0,0.373,0.479,4.97275,4.97275,4.90227,4.90227,0.07048,0.0,0.0,0.57613,0.15225,0.60222,0.28764,0.0122,0.01853,0.0,0.08673,0.03034,0.0,0.0,2.79767,0.0,0.33856,0.07048,3.277,0.0,2.714,0.807,0.0,7.569,2.576,0.09,0.0,0.0,76.314,77.46,84.177,73.5,73.5,73.5,33.146,90.885,0.0,77.0,71.789,78.0,6.935,28.847,126.165
2007-10-13T09:00:00,2007-10-13T10:00:00,2007-10-13T14:00:00Z,8.668,2.41,0.446,0.0,0.0,0.789,0.201,0.415,0.438,0.019,0.017,0.0,0.095,0.033,0.0,0.0,0.0,0.0,0.402,0.446,2.12636,2.12636,2.06069,2.06069,0.06568,0.0,0.0,0.67461,0.17214,0.35497,0.37436,0.01587,0.01454,0.0,0.08165,0.02857,0.0,0.0,0.0,0.0,0.34398,0.06568,0.0,0.0,2.062,0.613,0.0,8.996,1.012,0.09,0.0,0.0,83.16,77.686,84.177,73.5,73.5,73.5,125.722,0.0,0.0,80.6,71.896,66.0,11.408,31.383,205.732
2007-10-13T10:00:00,2007-10-13T11:00:00,2007-10-13T15:00:00Z,8.962,2.486,0.479,0.0,0.0,1.033,0.26,0.0,0.306,0.013,0.014,0.0,0.093,0.033,0.0,0.0,0.0,0.363,0.373,0.479,2.20611,2.20611,2.13563,2.13563,0.07048,0.0,0.0,0.88688,0.22292,0.0,0.26285,0.01114,0.01168,0.0,0.08001,0.02799,0.0,0.0,0.0,0.31199,0.32015,0.07048,0.0,0.0,0.0,0.0,0.0,11.488,0.0,0.09,0.0,0.0,89.476,77.668,84.139,73.5,73.5,73.5,152.781,0.0,0.0,82.4,73.502,66.0,13.869,48.184,199.392
2007-10-13T11:00:00,2007-10-13T12:00:00,2007-10-13T16:00:00Z,9.173,2.542,0.5,0.0,0.0,1.123,0.283,0.316,0.294,0.012,0.009,0.0,0.093,0.033,0.0,0.0,0.0,0.0,0.378,0.5,2.2881,2.2881,2.21441,2.21441,0.07369,0.0,0.0,0.97838,0.24634,0.27574,0.2562,0.01086,0.0079,0.0,0.08116,0.02839,0.0,0.0,0.0,0.0,0.32943,0.07369,0.0,0.0,1.024,0.304,0.0,12.489,0.494,0.088,0.0,0.0,92.633,76.992,84.094,73.5,73.5,73.5,160.671,0.0,0.0,82.4,72.336,62.0,14.987,27.262,257.086
2007-10-13T12:00:00,2007-10-13T13:00:00,2007-10-13T17:00:00Z,22.486,6.456,0.457,0.0,0.0,1.289,0.326,0.523,0.286,0.012,0.007,0.0,0.098,0.034,0.0,0.063,3.436,0.0,0.383,0.457,5.69804,5.69804,5.63076,5.63076,0.06728,0.0,0.0,1.12415,0.28402,0.45587,0.2495,0.01058,0.00593,0.0,0.0853,0.02984,0.0,0.05521,2.99651,0.0,0.33385,0.06728,2.347,0.0,1.505,0.447,0.0,14.284,1.626,0.091,0.0,0.0,95.619,76.98,84.096,73.5,73.5,73.5,91.84,101.38,0.0,82.4,73.5,66.0,13.869,53.89,228.873
2007-10-13T13:00:00,2007-10-13T14:00:00,2007-10-13T18:00:00Z,15.517,4.426,0.413,0.0,0.0,1.304,0.33,0.433,0.283,0.012,0.006,0.0,0.098,0.034,0.0,0.0,1.544,0.0,0.383,0.413,3.96825,3.96825,3.90738,3.90738,0.06087,0.0,0.0,1.15111,0.2909,0.38205,0.25017,0.01061,0.0055,0.0,0.08634,0.03021,0.0,0.0,1.36259,0.0,0.3379,0.06087,3.304,0.0,1.005,0.299,0.0,14.454,1.744,0.09,0.0,0.0,96.534,76.582,84.137,73.5,73.5,73.5,125.184,45.547,0.0,82.4,73.5,66.0,14.987,47.867,239.334
2007-10-13T14:00:00,2007-10-13T15:00:00,2007-10-13T19:00:00Z,11.909,3.334,0.533,0.0,0.0,1.293,0.327,0.902,0.283,0.012,0.006,0.0,0.098,0.034,0.0,0.0,0.0,0.0,0.378,0.533,3.07511,3.07511,2.99662,2.99662,0.07849,0.0,0.0,1.16235,0.29363,0.81098,0.25474,0.0108,0.0056,0.0,0.08791,0.03076,0.0,0.0,0.0,0.0,0.33985,0.07849,3.137,0.0,2.533,0.753,0.0,14.261,2.412,0.09,0.0,0.0,96.528,76.771,84.201,73.5,73.5,73.5,160.671,0.0,0.0,82.4,73.497,66.0,14.987,45.648,228.873
2007-10-13T15:00:00,2007-10-13T16:00:00,2007-10-13T20:00:00Z,10.794,2.975,0.642,0.0,0.0,1.354,0.343,0.427,0.286,0.012,0.007,0.03,0.095,0.033,0.0,0.0,0.0,0.0,0.388,0.642,2.86979,2.86979,2.77528,2.77528,0.09451,0.0,0.0,1.26312,0.31949,0.39791,0.26684,0.01131,0.00634,0.02798,0.08906,0.03116,0.0,0.0,0.0,0.0,0.36206,0.09451,1.812,0.0,1.656,0.492,0.0,14.911,1.497,0.09,0.0,0.0,95.629,77.034,84.281,73.5,73.5,73.5,99.038,99.99,0.0,82.4,73.495,66.0,14.987,36.138,234.896
2007-10-13T16:00:00,2007-10-13T17:00:00,2007-10-13T21:00:00Z,10.004,2.581,1.196,0.0,0.0,1.245,0.32,0.0,0.41,0.017,0.011,0.0,0.102,0.036,0.0,0.0,0.0,0.0,0.44,1.196,2.61302,2.61302,2.43681,2.43681,0.17621,0.0,0.0,1.1751,0.30254,0.0,0.38687,0.0164,0.01016,0.0,0.09673,0.03384,0.0,0.0,0.0,0.0,0.41516,0.17621,0.0,0.0,1.696,0.504,0.0,14.035,0.833,0.09,0.0,0.0,92.938,76.632,84.397,73.5,73.5,73.5,134.313,0.0,0.0,80.6,73.001,70.0,12.751,37.089,198.441
2007-10-13T17:00:00,2007-10-13T18:00:00,2007-10-13T22:00:00Z,11.361,2.816,1.751,0.0,0.0,1.173,0.301,0.411,0.327,0.014,0.022,0.0,0.112,0.039,0.0,0.0,0.0,0.0,0.418,1.751,3.18292,3.18292,2.92501,2.92501,0.25791,0.0,0.0,1.21801,0.31302,0.42676,0.33995,0.01441,0.02237,0.0,0.1161,0.04062,0.0,0.0,0.0,0.0,0.43377,0.25791,0.0,0.0,1.694,0.504,0.0,13.137,0.833,0.09,0.0,0.0,89.083,77.008,84.599,73.5,73.5,73.5,159.605,0.0,0.0,80.6,73.001,70.0,16.106,17.118,187.346
2007-10-13T18:00:00,2007-10-13T19:00:00,2007-10-13T23:00:00Z,11.531,3.013,1.251,0.0,0.0,1.05,0.275,0.428,0.573,0.024,0.027,0.0,0.116,0.041,0.0,0.0,0.0,0.0,0.477,1.251,3.86853,3.86853,3.68431,3.68431,0.18422,0.0,0.0,1.28454,0.33572,0.52382,0.7013,0.02973,0.03326,0.0,0.1424,0.04982,0.0,0.0,0.0,0.0,0.58371,0.18422,0.0,0.0,3.188,0.947,0.0,12.041,1.561,0.089,0.0,0.0,84.017,76.921,84.771,73.5,73.5,73.5,131.593,0.0,0.0,78.8,73.723,79.0,13.869,6.34,61.498
2007-10-13T19:00:00,2007-10-13T20:00:00,2007-10-14T00:00:00Z,11.452,3.133,0.761,0.0,0.0,0.996,0.26,0.46,0.746,0.032,0.034,0.0,0.112,0.039,0.0,0.0,0.0,0.0,0.455,0.761,4.00919,4.00919,3.89706,3.89706,0.11213,0.0,0.0,1.23869,0.3233,0.5719,0.92846,0.03936,0.04229,0.0,0.13904,0.04864,0.0,0.0,0.0,0.0,0.56536,0.11213,0.0,0.0,4.064,1.208,0.0,11.372,1.978,0.088,0.0,0.0,80.499,77.118,84.906,73.5,73.5,73.5,113.619,0.0,0.0,78.8,73.723,79.0,11.408,0.0,0.0
2007-10-13T20:00:00,2007-10-13T21:00:00,2007-10-14T01:00:00Z,11.747,3.302,0.479,0.0,0.0,0.958,0.25,0.867,0.342,0.014,0.047,0.03,0.109,0.038,0.293,0.0,0.0,0.0,0.353,0.479,4.13533,4.13533,4.06484,4.06484,0.07048,0.0,0.0,1.17934,0.30748,1.0669,0.42089,0.01784,0.05789,0.03693,0.13472,0.04713,0.36086,0.0,0.0,0.0,0.43485,0.07048,0.0,2.434,2.508,0.745,0.0,10.908,2.157,0.089,0.0,0.0,78.545,77.202,84.944,73.5,73.5,73.5,82.23,99.99,0.0,78.8,73.725,79.0,14.987,0.0,0.0
2007-10-13T21:00:00,2007-10-13T22:00:00,2007-10-14T02:00:00Z,8.542,2.443,0.207,0.0,0.0,0.868,0.226,0.442,0.343,0.015,0.056,0.0,0.107,0.037,0.0,0.0,0.0,0.0,0.349,0.207,2.99523,2.99523,2.96479,2.96479,0.03044,0.0,0.0,1.05374,0.27414,0.53665,0.41663,0.01766,0.0674,0.0,0.13001,0.04549,0.0,0.0,0.0,0.0,0.42308,0.03044,0.0,3.592,1.514,0.45,0.0,9.849,2.089,0.088,0.0,0.0,77.121,77.219,85.018,73.5,73.5,73.5,100.122,0.0,0.0,78.8,73.725,79.0,9.171,0.0,0.0
2007-10-13T22:00:00,2007-10-13T23:00:00,2007-10-14T03:00:00Z,7.749,2.23,0.141,0.0,0.0,0.833,0.217,0.412,0.236,0.01,0.048,0.0,0.102,0.036,0.0,0.0,0.0,0.0,0.336,0.141,2.76719,2.76719,2.74637,2.74637,0.02082,0.0,0.0,1.02644,0.26672,0.50744,0.29008,0.0123,0.05933,0.0,0.12621,0.04416,0.0,0.0,0.0,0.0,0.41369,0.02082,0.0,0.78,1.188,0.353,0.0,9.376,0.882,0.089,0.0,0.0,76.537,77.477,85.043,73.5,73.5,73.5,106.497,0.0,0.0,78.8,74.985,84.0,10.29,0.0,0.0
2007-10-13T23:00:00,2007-10-14T00:00:00,2007-10-14T04:00:00Z,5.376,1.553,0.076,0.0,0.0,0.8,0.208,0.0,0.066,0.003,0.033,0.0,0.095,0.033,0.0,0.0,0.0,0.0,0.314,0.076,1.9444,1.9444,1.93318,1.93318,0.01121,0.0,0.0,0.99604,0.25857,0.0,0.0818,0.00347,0.04161,0.0,0.11883,0.04157,0.0,0.0,0.0,0.0,0.39129,0.01121,0.0,0.0,0.0,0.0,0.0,8.966,0.0,0.087,0.0,0.0,76.625,77.518,84.99,73.5,73.5,73.5,131.593,0.0,0.0,78.8,73.726,79.0,13.869,0.0,0.0
2007-10-14T00:00:00,2007-10-14T01:00:00,2007-10-14T05:00:00Z,4.914,1.427,0.044,0.0,0.0,0.706,0.186,0.0,0.066,0.003,0.026,0.0,0.093,0.033,0.0,0.0,0.0,0.0,0.314,0.044,1.94596,1.94596,1.93955,1.93955,0.00641,0.0,0.0,0.95973,0.25327,0.0,0.08931,0.00379,0.03542,0.0,0.12657,0.04428,0.0,0.0,0.0,0.0,0.4272,0.00641,0.0,0.0,0.0,0.0,0.0,8.066,0.0,0.087,0.0,0.0,75.1,77.262,84.947,73.5,73.5,73.5,79.56,0.0,0.0,77.0,74.466,89.0,8.053,0.0,0.0
2007-10-14T01:00:00,2007-10-14T02:00:00,2007-10-14T06:00:00Z,4.736,1.385,0.011,0.0,0.0,0.675,0.178,0.0,0.066,0.003,0.026,0.0,0.091,0.032,0.0,0.0,0.0,0.0,0.314,0.011,1.70531,1.70531,1.70371,1.70371,0.0016,0.0,0.0,0.83063,0.219,0.0,0.08087,0.00343,0.03207,0.0,0.11175,0.0391,0.0,0.0,0.0,0.0,0.38685,0.0016,0.0,0.0,0.0,0.0,0.0,7.657,0.0,0.086,0.0,0.0,74.799,77.498,84.919,73.5,73.5,73.5,79.56,0.0,0.0,77.0,74.465,89.0,8.053,0.0,0.0
2007-10-14T02:00:00,2007-10-14T03:00:00,2007-10-14T07:00:00Z,6.005,1.757,0.011,0.0,0.0,0.653,0.172,0.403,0.066,0.003,0.026,0.0,0.088,0.031,0.0,0.0,0.0,0.0,0.314,0.011,2.12921,2.12921,2.1276,2.1276,0.0016,0.0,0.0,0.79125,0.20849,0.48848,0.07961,0.00338,0.03089,0.0,0.10719,0.0375,0.0,0.0,0.0,0.0,0.38082,0.0016,0.0,0.0,1.008,0.3,0.0,7.388,0.496,0.088,0.0,0.0,74.981,77.544,84.872,73.5,73.5,73.5,86.101,0.0,0.0,77.0,74.465,89.0,9.171,0.0,0.0
2007-10-14T03:00:00,2007-10-14T04:00:00,2007-10-14T08:00:00Z,4.396,1.282,0.022,0.0,0.0,0.597,0.16,0.0,0.066,0.003,0.026,0.0,0.086,0.03,0.0,0.0,0.0,0.0,0.314,0.022,1.55864,1.55864,1.55544,1.55544,0.0032,0.0,0.0,0.72459,0.19411,0.0,0.07976,0.00338,0.03094,0.0,0.10456,0.03658,0.0,0.0,0.0,0.0,0.38152,0.0032,0.0,0.0,0.0,0.0,0.0,6.892,0.0,0.091,0.0,0.0,73.395,77.219,84.799,73.5,73.5,73.5,56.924,0.0,0.0,75.2,73.864,94.0,6.935,0.0,0.0
2007-10-14T04:00:00,2007-10-14T05:00:00,2007-10-14T09:00:00Z,4.389,1.264,0.076,0.0,0.0,0.585,0.157,0.0,0.066,0.003,0.026,0.0,0.084,0.029,0.0,0.0,0.0,0.0,0.314,0.076,1.54972,1.54972,1.5385,1.5385,0.01121,0.0,0.0,0.71222,0.19072,0.0,0.08,0.00339,0.03173,0.0,0.10204,0.0357,0.0,0.0,0.0,0.0,0.38269,0.01121,0.0,0.0,0.0,0.0,0.0,6.722,0.0,0.09,0.0,0.0,73.587,77.32,84.742,73.5,73.5,73.5,56.924,0.0,0.0,75.2,73.864,94.0,6.935,0.0,0.0
2007-10-14T05:00:00,2007-10-14T06:00:00,2007-10-14T10:00:00Z,4.359,1.239,0.131,0.0,0.0,0.566,0.152,0.0,0.066,0.003,0.026,0.0,0.084,0.029,0.0,0.0,0.0,0.0,0.314,0.131,1.52385,1.52385,1.50463,1.50463,0.01922,0.0,0.0,0.68738,0.18398,0.0,0.0798,0.00338,0.03096,0.0,0.10179,0.03561,0.0,0.0,0.0,0.0,0.38172,0.01922,0.0,0.0,0.0,0.0,0.0,6.494,0.0,0.09,0.0,0.0,73.381,77.29,84.708,73.5,73.5,73.5,50.698,0.0,0.0,75.2,73.864,94.0,5.816,0.0,0.0
2007-10-14T06:00:00,2007-10-14T07:00:00,2007-10-14T11:00:00Z,7.687,2.161,0.315,0.0,0.0,0.647,0.174,0.0,0.158,0.007,0.025,0.0,0.088,0.031,0.0,0.0,0.0,0.702,0.328,0.315,2.8267,2.8267,2.78024,2.78024,0.04645,0.0,0.0,0.83292,0.22335,0.0,0.20375,0.00864,0.03209,0.0,0.11388,0.03984,0.0,0.0,0.0,0.90306,0.42272,0.04645,0.0,0.0,0.0,0.0,0.0,7.42,0.0,0.089,0.0,0.0,72.898,77.251,84.668,73.5,73.5,73.5,50.698,0.0,0.0,75.2,72.721,89.0,5.816,0.0,0.0
2007-10-14T07:00:00,2007-10-14T08:00:00,2007-10-14T12:00:00Z,8.156,2.244,0.5,0.0,0.0,0.679,0.182,0.0,0.432,0.018,0.023,0.0,0.093,0.033,0.0,0.0,0.0,0.388,0.395,0.5,2.47217,2.47217,2.39848,2.39848,0.07369,0.0,0.0,0.72576,0.19475,0.0,0.46228,0.0196,0.02484,0.0,0.09958,0.03484,0.0,0.0,0.0,0.41471,0.42211,0.07369,0.0,0.0,0.0,0.0,0.0,7.795,0.0,0.089,0.0,0.0,72.516,76.812,84.628,73.5,73.5,73.5,45.583,0.0,0.0,75.2,72.721,89.0,4.698,0.634,25.36
2007-10-14T08:00:00,2007-10-14T09:00:00,2007-10-14T13:00:00Z,7.289,1.996,0.479,0.0,0.0,0.781,0.203,0.0,0.442,0.019,0.02,0.0,0.095,0.033,0.0,0.0,0.0,0.0,0.402,0.479,1.8834,1.8834,1.81292,1.81292,0.07048,0.0,0.0,0.70969,0.18402,0.0,0.40124,0.01701,0.01853,0.0,0.08673,0.03034,0.0,0.0,0.0,0.0,0.36535,0.07048,0.0,0.0,0.0,0.0,0.0,8.567,0.0,0.089,0.0,0.0,77.5,77.289,84.61,73.5,73.5,73.5,100.122,0.0,0.0,78.8,73.726,79.0,9.171,30.115,110.949
2007-10-14T09:00:00,2007-10-14T10:00:00,2007-10-14T14:00:00Z,9.198,2.565,0.446,0.0,0.0,0.914,0.233,0.413,0.438,0.019,0.017,0.0,0.095,0.033,0.0,0.0,0.0,0.0,0.402,0.446,2.25907,2.25907,2.19339,2.19339,0.06568,0.0,0.0,0.78147,0.19936,0.3536,0.37436,0.01587,0.01454,0.0,0.08165,0.02857,0.0,0.0,0.0,0.0,0.34398,0.06568,0.0,0.0,1.924,0.572,0.0,9.835,0.942,0.089,0.0,0.0,83.016,77.451,84.572,73.5,73.5,73.5,134.313,0.0,0.0,80.6,74.092,74.0,12.751,37.089,184.176
