Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Basement - Unconditioned,Temperature: Garage,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-09-30T22:00:00,2007-09-30T23:00:00,2007-10-01T03:00:00Z,8.819,2.157,1.458,0.0,0.0,0.0,0.0,0.64,0.232,0.593,0.03,0.036,0.03,0.057,0.042,0.0,0.0,0.0,0.0,0.497,1.458,2.95009,2.95009,2.7353,2.7353,0.21479,0.0,0.0,0.0,0.0,0.81144,0.2936,0.75188,0.03864,0.04515,0.03804,0.07262,0.05351,0.0,0.0,0.0,0.0,0.63042,0.21479,0.0,0.0,0.833,0.32,0.0,0.0,9.505,0.505,0.24,0.0,0.0,66.325,71.738,76.798,72.0,67.0,72.0,13.264,99.99,0.0,63.68,59.119,77.0,4.026,0.0,0.0
2007-09-30T23:00:00,2007-10-01T00:00:00,2007-10-01T04:00:00Z,9.587,1.378,4.886,0.0,0.0,0.0,0.0,0.401,0.147,0.252,0.013,0.025,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.447,4.886,2.54043,2.54043,1.8208,1.8208,0.71964,0.0,0.0,0.0,0.0,0.53042,0.19438,0.33278,0.0171,0.03266,0.0,0.07053,0.05197,0.0,0.0,0.0,0.0,0.59096,0.71964,0.0,0.0,6.911,2.654,0.0,0.0,6.102,4.202,0.239,0.0,0.0,63.1,72.317,75.09,72.0,67.0,72.0,50.298,0.0,0.0,60.98,53.123,60.0,3.355,0.0,0.0
2007-10-01T00:00:00,2007-10-01T01:00:00,2007-10-01T05:00:00Z,5.12,1.073,1.458,0.0,0.0,0.0,0.0,0.235,0.087,0.125,0.006,0.023,0.0,0.044,0.033,0.0,0.0,0.0,0.0,0.52,1.458,1.58054,1.58054,1.36575,1.36575,0.21479,0.0,0.0,0.0,0.0,0.29897,0.11056,0.15894,0.00817,0.02935,0.0,0.05629,0.04147,0.0,0.0,0.0,0.0,0.662,0.21479,0.0,0.0,0.832,0.319,0.0,0.0,3.625,0.508,0.236,0.0,0.0,60.163,72.832,73.477,72.0,67.0,72.0,56.428,0.0,0.0,58.46,54.273,77.0,2.684,0.0,0.0
2007-10-01T01:00:00,2007-10-01T02:00:00,2007-10-01T06:00:00Z,2.615,0.766,0.0,0.0,0.0,0.0,0.0,0.091,0.034,0.063,0.003,0.023,0.0,0.043,0.032,0.0,0.0,0.0,0.0,0.478,0.0,0.93583,0.93583,0.93583,0.93583,0.0,0.0,0.0,0.0,0.0,0.11057,0.04122,0.07651,0.00393,0.02817,0.0,0.05266,0.0388,0.0,0.0,0.0,0.0,0.58397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417,0.0,0.234,0.0,0.0,57.317,73.247,71.864,72.0,67.0,72.0,62.931,0.0,0.0,55.76,52.299,80.0,2.013,0.0,0.0
2007-10-01T02:00:00,2007-10-01T03:00:00,2007-10-01T07:00:00Z,6.88,0.619,4.769,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.47,4.769,1.44876,1.44876,0.74634,0.74634,0.70242,0.0,0.0,0.0,0.0,0.0,0.0,0.06037,0.0031,0.02782,0.0,0.05067,0.03734,0.0,0.0,0.0,0.0,0.56704,0.70242,0.0,0.0,5.619,2.158,0.0,0.0,0.0,3.427,0.232,0.0,0.0,54.563,73.64,70.33,71.464,67.0,72.0,68.847,0.0,0.0,53.24,49.933,80.0,1.342,0.0,0.0
2007-10-01T03:00:00,2007-10-01T04:00:00,2007-10-01T08:00:00Z,3.749,0.664,1.485,0.0,0.0,0.0,0.0,0.039,0.015,0.05,0.003,0.023,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.463,1.485,1.01602,1.01602,0.79731,0.79731,0.21871,0.0,0.0,0.0,0.0,0.04681,0.01761,0.06015,0.00309,0.02772,0.0,0.04916,0.03622,0.0,0.0,0.0,0.0,0.55656,0.21871,0.0,0.0,1.888,0.725,0.0,0.0,0.573,1.15,0.23,0.0,0.0,51.775,73.889,68.82,70.025,67.0,70.0,73.809,0.0,0.0,50.54,47.881,83.0,0.671,0.0,0.0
2007-10-01T04:00:00,2007-10-01T05:00:00,2007-10-01T09:00:00Z,5.763,0.806,3.012,0.19,0.007,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.465,3.012,1.4193,1.4193,0.9757,0.9757,0.4436,0.22929,0.00832,0.0,0.0,0.0,0.0,0.06057,0.00311,0.02791,0.0,0.04816,0.03549,0.0,0.0,0.0,0.0,0.56286,0.4436,0.0,0.0,2.671,1.026,1.301,0.0,0.0,1.627,0.229,0.0,0.0,49.071,73.558,67.325,70.0,70.0,70.0,76.248,0.0,0.0,48.02,46.991,93.0,0.0,0.0,0.0
2007-10-01T05:00:00,2007-10-01T06:00:00,2007-10-01T10:00:00Z,15.841,1.196,11.759,0.449,0.02,0.0,0.0,0.0,0.0,0.142,0.007,0.019,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.49,11.759,3.23974,3.23974,1.50758,1.50758,1.73216,0.56542,0.02538,0.0,0.0,0.0,0.0,0.17918,0.00921,0.02339,0.0,0.05017,0.03697,0.0,0.0,0.0,0.0,0.61787,1.73216,0.0,0.0,15.643,6.008,3.683,0.0,0.0,9.542,0.231,0.0,0.0,46.305,73.681,65.798,70.0,70.0,70.0,82.929,0.0,0.0,44.96,44.548,97.0,0.0,0.0,0.0
2007-10-01T06:00:00,2007-10-01T07:00:00,2007-10-01T11:00:00Z,12.625,1.491,7.536,0.66,0.031,0.0,0.0,0.0,0.0,0.192,0.01,0.018,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.508,7.536,3.04183,3.04183,1.93172,1.93172,1.11011,0.85437,0.04047,0.0,0.0,0.0,0.0,0.24858,0.01278,0.02273,0.0,0.05443,0.0401,0.0,0.0,0.0,0.0,0.65827,1.11011,0.0,0.0,9.23,3.545,5.646,0.0,0.0,5.619,0.23,0.0,0.0,44.334,74.203,64.463,70.0,70.0,70.0,84.854,0.0,0.0,44.06,44.06,100.0,0.0,0.0,0.0
2007-10-01T07:00:00,2007-10-01T08:00:00,2007-10-01T12:00:00Z,6.557,1.677,0.834,0.753,0.036,0.0,0.0,0.0,0.0,0.237,0.012,0.017,0.0,0.044,0.033,0.0,0.0,0.0,0.0,0.545,0.834,2.12116,2.12116,1.99831,1.99831,0.12284,0.8973,0.04321,0.0,0.0,0.0,0.0,0.28188,0.01449,0.02031,0.0,0.0527,0.03883,0.0,0.0,0.0,0.0,0.6496,0.12284,0.0,0.0,0.0,0.0,6.531,0.0,0.0,0.0,0.234,0.0,0.0,43.351,74.658,63.364,70.0,70.0,70.0,84.854,0.0,0.0,44.06,43.52,96.0,0.0,0.317,19.971
2007-10-01T08:00:00,2007-10-01T09:00:00,2007-10-01T13:00:00Z,3.792,1.111,0.0,0.475,0.023,0.0,0.0,0.0,0.0,0.05,0.003,0.017,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.465,0.0,0.98099,0.98099,0.98099,0.98099,0.0,0.41959,0.02016,0.0,0.0,0.0,0.0,0.04419,0.00227,0.01461,0.0,0.04002,0.02949,0.0,0.0,0.0,0.0,0.41066,0.0,0.0,0.0,0.0,0.0,4.641,0.0,0.0,0.0,0.229,0.0,0.0,52.014,75.227,63.755,70.0,70.0,70.0,62.083,0.0,0.0,53.96,52.312,90.0,0.0,29.164,108.413
2007-10-01T09:00:00,2007-10-01T10:00:00,2007-10-01T14:00:00Z,3.949,0.73,1.457,0.114,0.005,0.0,0.0,0.0,0.0,0.05,0.003,0.014,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.465,1.457,0.75292,0.75292,0.53823,0.53823,0.21469,0.08431,0.00389,0.0,0.0,0.0,0.0,0.0369,0.0019,0.01035,0.0,0.03341,0.02462,0.0,0.0,0.0,0.0,0.34286,0.21469,0.0,0.0,0.839,0.322,1.134,0.0,0.0,0.508,0.22,0.0,0.0,62.02,75.346,65.649,70.0,70.0,70.0,50.243,0.0,0.0,59.0,52.815,67.0,3.355,36.455,190.833
2007-10-01T10:00:00,2007-10-01T11:00:00,2007-10-01T15:00:00Z,4.493,0.877,1.5,0.0,0.0,0.0,0.0,0.178,0.064,0.05,0.003,0.011,0.03,0.044,0.033,0.0,0.0,0.0,0.0,0.465,1.5,0.83901,0.83901,0.61807,0.61807,0.22094,0.0,0.0,0.0,0.0,0.12541,0.04474,0.03527,0.00181,0.00777,0.02114,0.03117,0.02296,0.0,0.0,0.0,0.0,0.32779,0.22094,0.0,0.0,2.49,0.956,0.0,0.0,2.49,1.523,0.224,0.0,0.0,75.965,74.993,68.833,70.0,70.0,70.0,8.025,99.99,0.0,64.04,52.992,48.0,0.0,43.429,224.752
2007-10-01T11:00:00,2007-10-01T12:00:00,2007-10-01T16:00:00Z,5.991,1.329,1.458,0.0,0.0,0.0,0.0,0.539,0.188,0.05,0.003,0.008,0.0,0.044,0.033,0.0,0.0,0.0,0.0,0.465,1.458,1.12974,1.12974,0.91504,0.91504,0.2147,0.0,0.0,0.0,0.0,0.37089,0.1294,0.03448,0.00177,0.00518,0.0,0.03046,0.02245,0.0,0.0,0.0,0.0,0.3204,0.2147,0.0,0.0,0.835,0.321,0.0,0.0,7.239,0.508,0.223,0.0,0.0,83.084,74.194,71.987,70.0,70.0,70.0,30.699,0.0,0.0,68.0,54.119,40.0,5.816,54.524,228.556
2007-10-01T12:00:00,2007-10-01T13:00:00,2007-10-01T17:00:00Z,5.468,1.603,0.0,0.0,0.0,0.0,0.0,0.535,0.184,0.218,0.011,0.006,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.567,0.0,1.09425,1.09425,1.09425,1.09425,0.0,0.0,0.0,0.0,0.0,0.3656,0.12544,0.14906,0.00766,0.00411,0.0,0.03171,0.02336,0.0,0.0,0.0,0.0,0.38731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.819,0.0,0.232,0.0,0.0,90.2,72.535,76.285,71.711,70.0,72.0,0.804,0.0,0.0,69.98,55.09,38.0,0.0,66.57,221.582
2007-10-01T13:00:00,2007-10-01T14:00:00,2007-10-01T18:00:00Z,5.907,1.731,0.0,0.0,0.0,0.0,0.0,0.634,0.216,0.216,0.011,0.006,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.567,0.0,1.18915,1.18915,1.18915,1.18915,0.0,0.0,0.0,0.0,0.0,0.43564,0.14841,0.14858,0.00764,0.00379,0.0,0.0319,0.02351,0.0,0.0,0.0,0.0,0.38968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.933,0.0,0.236,0.0,0.0,90.82,72.804,79.888,71.957,70.0,72.0,47.945,0.0,465.419,71.06,55.905,38.0,9.171,44.063,262.475
2007-10-01T14:00:00,2007-10-01T15:00:00,2007-10-01T19:00:00Z,5.688,1.667,0.0,0.0,0.0,0.0,0.0,0.794,0.269,0.05,0.003,0.006,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.465,0.0,1.19101,1.19101,1.19101,1.19101,0.0,0.0,0.0,0.0,0.0,0.56745,0.19197,0.03577,0.00184,0.00394,0.0,0.03318,0.02445,0.0,0.0,0.0,0.0,0.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.997,0.0,0.231,0.0,0.0,92.523,73.029,82.088,71.992,70.0,72.0,19.829,0.0,0.0,71.96,56.583,38.0,4.698,44.38,257.72
2007-10-01T15:00:00,2007-10-01T16:00:00,2007-10-01T20:00:00Z,9.448,1.882,3.025,0.0,0.0,0.0,0.0,0.958,0.322,0.05,0.003,0.006,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.465,3.025,1.84703,1.84703,1.40143,1.40143,0.4456,0.0,0.0,0.0,0.0,0.71315,0.23964,0.03727,0.00192,0.00448,0.0,0.03375,0.02487,0.0,0.0,0.0,0.0,0.34635,0.4456,0.0,0.0,2.912,1.118,0.0,0.0,13.227,1.777,0.233,0.0,0.0,92.522,72.778,83.67,71.998,70.0,72.0,28.217,0.0,0.0,73.04,57.105,37.0,5.816,41.21,246.625
2007-10-01T16:00:00,2007-10-01T17:00:00,2007-10-01T21:00:00Z,11.382,2.451,3.018,0.0,0.0,0.0,0.0,1.148,0.384,0.224,0.012,0.01,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.589,3.018,2.35447,2.35447,1.90993,1.90993,0.44454,0.0,0.0,0.0,0.0,0.89442,0.29931,0.17485,0.00899,0.00742,0.0,0.03791,0.02793,0.0,0.0,0.0,0.0,0.45911,0.44454,0.0,0.0,2.791,1.072,0.0,0.0,15.844,1.696,0.233,0.0,0.0,90.409,72.545,84.844,72.0,70.0,72.0,36.468,0.0,0.0,73.94,57.777,37.0,6.935,34.87,225.703
2007-10-01T17:00:00,2007-10-01T18:00:00,2007-10-01T22:00:00Z,10.503,2.635,1.513,0.0,0.0,0.0,0.0,1.228,0.416,0.248,0.013,0.019,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.619,1.513,2.89543,2.89543,2.67251,2.67251,0.22291,0.0,0.0,0.0,0.0,1.24577,0.422,0.25133,0.01292,0.01882,0.0,0.05384,0.03967,0.0,0.0,0.0,0.0,0.62817,0.22291,0.0,0.0,2.966,1.139,0.0,0.0,17.245,1.812,0.236,0.0,0.0,86.412,72.225,85.204,72.0,70.0,72.0,34.53,0.0,0.0,73.04,57.699,39.0,6.935,26.945,185.127
2007-10-01T18:00:00,2007-10-01T19:00:00,2007-10-01T23:00:00Z,10.361,2.615,1.438,0.0,0.0,0.0,0.0,1.147,0.401,0.305,0.016,0.025,0.0,0.055,0.041,0.0,0.0,0.0,0.0,0.626,1.438,3.36073,3.36073,3.14897,3.14897,0.21176,0.0,0.0,0.0,0.0,1.38156,0.48235,0.36683,0.01885,0.02959,0.0,0.06658,0.04905,0.0,0.0,0.0,0.0,0.75415,0.21176,0.0,0.0,0.0,0.0,0.0,0.0,16.748,0.0,0.231,0.0,0.0,80.873,71.927,84.544,72.0,70.0,72.0,20.606,0.0,109.04,69.98,56.731,44.0,3.355,13.948,97.635
2007-10-01T19:00:00,2007-10-01T20:00:00,2007-10-02T00:00:00Z,15.703,4.602,0.0,0.0,0.0,0.0,0.0,1.075,0.395,0.733,0.038,0.033,0.0,0.053,0.039,0.0,0.0,0.0,1.493,0.743,0.0,5.75687,5.75687,5.75687,5.75687,0.0,0.0,0.0,0.0,0.0,1.34441,0.49428,0.91711,0.04713,0.04077,0.0,0.0664,0.04892,0.0,0.0,0.0,1.86801,0.92984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.755,0.0,0.244,0.0,0.0,72.691,71.743,82.428,72.0,67.0,72.0,39.372,0.0,89.065,64.04,56.428,63.0,0.0,0.0,0.0
2007-10-01T20:00:00,2007-10-01T21:00:00,2007-10-02T01:00:00Z,16.611,4.868,0.0,0.0,0.0,0.0,0.0,0.975,0.37,0.886,0.046,0.046,0.0,0.052,0.038,0.0,0.0,0.0,1.757,0.698,0.0,5.9189,5.9189,5.9189,5.9189,0.0,0.0,0.0,0.0,0.0,1.18519,0.45012,1.07784,0.0554,0.05548,0.0,0.06319,0.04656,0.0,0.0,0.0,2.13607,0.84905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.905,0.0,0.241,0.0,0.0,65.601,71.468,78.896,72.0,67.0,72.0,54.157,0.0,0.0,59.0,54.381,75.0,0.0,0.0,0.0
2007-10-01T21:00:00,2007-10-01T22:00:00,2007-10-02T02:00:00Z,13.248,3.449,1.479,0.0,0.0,0.0,0.0,0.714,0.274,0.902,0.046,0.053,0.0,0.051,0.037,0.0,0.0,0.0,0.703,0.669,1.479,4.41896,4.41896,4.20104,4.20104,0.21792,0.0,0.0,0.0,0.0,0.87004,0.33324,1.09835,0.05645,0.06414,0.0,0.06196,0.04565,0.0,0.0,0.0,0.85598,0.81525,0.21792,0.0,0.0,1.666,0.64,0.0,0.0,11.823,1.017,0.24,0.0,0.0,60.515,71.37,75.208,72.0,67.0,72.0,62.133,0.0,0.0,55.94,52.466,80.0,0.0,0.0,0.0
2007-10-01T22:00:00,2007-10-01T23:00:00,2007-10-02T03:00:00Z,4.892,1.434,0.0,0.0,0.0,0.0,0.0,0.301,0.115,0.312,0.016,0.046,0.03,0.049,0.036,0.0,0.0,0.0,0.0,0.53,0.0,1.85994,1.85994,1.85994,1.85994,0.0,0.0,0.0,0.0,0.0,0.38999,0.14921,0.4044,0.02078,0.0592,0.03892,0.06312,0.0465,0.0,0.0,0.0,0.0,0.68783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.996,0.0,0.238,0.0,0.0,56.404,71.833,72.958,72.0,67.0,72.0,28.281,99.99,0.0,53.06,50.773,86.0,0.0,0.0,0.0
2007-10-01T23:00:00,2007-10-02T00:00:00,2007-10-02T04:00:00Z,4.02,0.745,1.48,0.0,0.0,0.0,0.0,0.084,0.032,0.05,0.003,0.032,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.465,1.48,1.19286,1.19286,0.9749,0.9749,0.21796,0.0,0.0,0.0,0.0,0.11027,0.04213,0.06555,0.00337,0.04136,0.0,0.05936,0.04374,0.0,0.0,0.0,0.0,0.60911,0.21796,0.0,0.0,1.669,0.641,0.0,0.0,1.406,1.017,0.238,0.0,0.0,53.662,72.888,70.943,72.0,67.0,72.0,74.885,0.0,0.0,51.08,49.356,89.0,3.355,0.0,0.0
2007-10-02T00:00:00,2007-10-02T01:00:00,2007-10-02T05:00:00Z,3.588,0.618,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.044,0.033,0.0,0.0,0.0,0.0,0.465,1.48,0.99438,0.99438,0.7764,0.7764,0.21798,0.0,0.0,0.0,0.0,0.0,0.0,0.06292,0.00323,0.02899,0.0,0.05559,0.04096,0.0,0.0,0.0,0.0,0.5847,0.21798,0.0,0.0,1.673,0.643,0.0,0.0,0.0,1.022,0.233,0.0,0.0,52.012,73.712,69.424,71.552,67.0,72.0,71.704,0.0,0.0,51.98,50.227,89.0,0.0,0.0,0.0
2007-10-02T01:00:00,2007-10-02T02:00:00,2007-10-02T06:00:00Z,3.539,0.616,1.437,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.043,0.032,0.0,0.0,0.0,0.0,0.465,1.437,0.96373,0.96373,0.752,0.752,0.21173,0.0,0.0,0.0,0.0,0.0,0.0,0.06113,0.00314,0.02817,0.0,0.05266,0.0388,0.0,0.0,0.0,0.0,0.56809,0.21173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0,0.0,49.918,73.998,67.925,70.366,67.0,72.0,75.224,0.0,0.0,50.0,48.931,93.0,0.0,0.0,0.0
2007-10-02T02:00:00,2007-10-02T03:00:00,2007-10-02T07:00:00Z,2.095,0.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.465,0.0,0.74031,0.74031,0.74031,0.74031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06037,0.0031,0.02782,0.0,0.05067,0.03734,0.0,0.0,0.0,0.0,0.56101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.0,0.0,48.219,73.859,66.709,69.523,67.0,72.0,72.507,0.0,0.0,50.0,48.931,93.0,0.0,0.0,0.0
2007-10-02T03:00:00,2007-10-02T04:00:00,2007-10-02T08:00:00Z,2.259,0.662,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.465,0.0,0.79537,0.79537,0.79537,0.79537,0.0,0.06008,0.0,0.0,0.0,0.0,0.0,0.06015,0.00309,0.02772,0.0,0.04916,0.03622,0.0,0.0,0.0,0.0,0.55896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,47.662,73.639,65.595,68.693,67.0,70.0,74.168,0.0,0.0,48.92,47.873,93.0,3.355,0.0,0.0
2007-10-02T04:00:00,2007-10-02T05:00:00,2007-10-02T09:00:00Z,8.182,1.14,4.291,0.507,0.023,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.465,4.291,2.01169,2.01169,1.37969,1.37969,0.632,0.61394,0.02765,0.0,0.0,0.0,0.0,0.06057,0.00311,0.02791,0.0,0.04816,0.03549,0.0,0.0,0.0,0.0,0.56286,0.632,0.0,0.0,4.717,1.812,4.197,0.0,0.0,2.876,0.229,0.0,0.0,46.255,73.428,64.555,69.926,70.0,70.0,75.679,0.0,0.0,46.94,46.511,97.0,0.0,0.0,0.0
2007-10-02T05:00:00,2007-10-02T06:00:00,2007-10-02T10:00:00Z,8.204,1.385,3.479,0.628,0.029,0.0,0.0,0.0,0.0,0.142,0.007,0.019,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.49,3.479,2.25777,2.25777,1.74531,1.74531,0.51246,0.79189,0.03664,0.0,0.0,0.0,0.0,0.17918,0.00921,0.02339,0.0,0.05017,0.03697,0.0,0.0,0.0,0.0,0.61787,0.51246,0.0,0.0,4.011,1.54,5.506,0.0,0.0,2.459,0.232,0.0,0.0,45.327,74.308,63.752,69.994,70.0,70.0,76.025,0.0,0.0,48.02,47.435,96.0,0.0,0.0,0.0
2007-10-02T06:00:00,2007-10-02T07:00:00,2007-10-02T11:00:00Z,5.09,1.492,0.0,0.843,0.041,0.0,0.0,0.0,0.0,0.05,0.003,0.018,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.465,0.0,1.93223,1.93223,1.93223,1.93223,0.0,1.09166,0.0526,0.0,0.0,0.0,0.0,0.06484,0.00333,0.02273,0.0,0.05443,0.0401,0.0,0.0,0.0,0.0,0.60255,0.0,0.0,0.0,0.0,0.0,7.504,0.0,0.0,0.0,0.23,0.0,0.0,43.944,74.702,62.819,69.999,70.0,70.0,80.573,0.0,0.0,46.04,45.477,96.0,0.0,0.0,0.0
2007-10-02T07:00:00,2007-10-02T08:00:00,2007-10-02T12:00:00Z,5.446,1.596,0.0,0.939,0.046,0.0,0.0,0.0,0.0,0.05,0.003,0.017,0.0,0.044,0.033,0.0,0.0,0.0,0.0,0.465,0.0,1.90157,1.90157,1.90157,1.90157,0.0,1.11833,0.05446,0.0,0.0,0.0,0.0,0.05964,0.00307,0.02031,0.0,0.0527,0.03883,0.0,0.0,0.0,0.0,0.55424,0.0,0.0,0.0,0.0,0.0,8.423,0.0,0.0,0.0,0.225,0.0,0.0,43.746,74.929,62.073,70.0,70.0,70.0,80.584,0.0,0.0,46.04,46.04,100.0,0.0,0.317,22.824
2007-10-02T08:00:00,2007-10-02T09:00:00,2007-10-02T13:00:00Z,7.336,1.27,3.003,0.626,0.03,0.0,0.0,0.0,0.0,0.05,0.003,0.017,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.465,3.003,1.56328,1.56328,1.12098,1.12098,0.44231,0.55288,0.02686,0.0,0.0,0.0,0.0,0.04419,0.00227,0.01461,0.0,0.04002,0.02949,0.0,0.0,0.0,0.0,0.41066,0.44231,0.0,0.0,2.51,0.964,6.106,0.0,0.0,1.531,0.223,0.0,0.0,52.409,75.474,62.636,70.0,70.0,70.0,64.325,0.0,0.0,53.06,51.274,89.0,0.0,28.213,130.92
