original_FIP,station_wmo,match_location_name,county_lat,county_lon,station_lat,station_lon,distance_station_to_county_population_centroid_[mi]
G4801950,722636,Dalhart_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,116.70898284408709
G4801970,723604,Childress_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,56.18176526911948
G4801990,722410,Port_Arthur_Jefferson_County,44.913795,-88.641293,44.48,-88.13,45.69065819442186
G4802010,722430,Houston_Bush_Intercontinental,44.913795,-88.641293,44.48,-88.13,21.897455722580965
G4802030,722480,Shreveport_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,56.429058951229514
G4802050,747360,Dalhart Muni AP,44.913795,-88.641293,44.48,-88.13,6.600653340924307
G4802070,722660,Abilene_Regional_Ap_Ut,44.913795,-88.641293,44.48,-88.13,78.9993769944236
G4802090,722540,Austin_Mueller_Municipal_Ap_U,44.913795,-88.641293,44.48,-88.13,37.12037356972514
G4802110,723660,Childress Muni AP,44.913795,-88.641293,44.48,-88.13,162.66918731283485
G4802130,722448,Tyler_Pounds_Fld,44.913795,-88.641293,44.48,-88.13,47.70372302443941
G4802150,722506,Mcallen_Miller_Intl_Ap_Edinbu,44.913795,-88.641293,44.48,-88.13,8.73880876965234
G4802170,722560,Waco_Regional_Ap,44.913795,-88.641293,44.48,-88.13,42.38657890467401
G4802190,722670,Lubbock_International_Ap,44.913795,-88.641293,44.48,-88.13,48.57906577590133
G4802210,722597,Mineral_Wells_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,47.991282868056224
G4802230,722588,Greenville_Majors,44.913795,-88.641293,44.48,-88.13,45.41409812539022
G4802250,722446,Lufkin_Angelina_Co,44.913795,-88.641293,44.48,-88.13,68.39407397700333
G4802270,722650,Midland_International_Ap,44.913795,-88.641293,44.48,-88.13,74.79813171985947
G4802290,722700,El_Paso_International_Ap_Ut,44.913795,-88.641293,44.48,-88.13,90.14052566354154
G4802310,722588,Greenville_Majors,44.913795,-88.641293,44.48,-88.13,2.9188600275808376
G4802330,723630,Amarillo_International_Ap_Can,44.913795,-88.641293,44.48,-88.13,87.05253952939091
G4802350,722630,San_Angelo_Mathis_Field,44.913795,-88.641293,44.48,-88.13,33.99806274877654
G4802370,722597,Mineral_Wells_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,47.45277626737761
G4802390,722550,Victoria_Regional_Ap,44.913795,-88.641293,44.48,-88.13,34.16656888471405
G4802410,722410,Port_Arthur_Jefferson_County,44.913795,-88.641293,44.48,-88.13,87.51364989054657
G4802430,722640,Marfa_Ap,44.913795,-88.641293,44.48,-88.13,26.136951917510316
G4802450,722410,Port_Arthur_Jefferson_County,44.913795,-88.641293,44.48,-88.13,8.310074115629234
G4802470,722517,Alice_Intl_Ap,44.913795,-88.641293,44.48,-88.13,79.9756552249167
G4802490,722517,Alice_Intl_Ap,44.913795,-88.641293,44.48,-88.13,4.188019377747615
G4802510,722595,Fort_Worth_Nas,44.913795,-88.641293,44.48,-88.13,38.954180125419754
G4802530,722660,Abilene_Regional_Ap_Ut,44.913795,-88.641293,44.48,-88.13,28.388809432577446
G4802550,722523,San_Antonio_Stinson,44.913795,-88.641293,44.48,-88.13,79.02501333736363
G4802570,722588,Greenville_Majors,44.913795,-88.641293,44.48,-88.13,52.423825028516575
G4802590,722530,San_Antonio_Intl_Ap,44.913795,-88.641293,44.48,-88.13,42.52834638851269
G4802630,720965,Abilene-Dyess AFB,44.913795,-88.641293,44.48,-88.13,116.29492086978797
G4802650,722630,San_Angelo_Mathis_Field,44.913795,-88.641293,44.48,-88.13,194.07320184920977
G4802670,722630,San_Angelo_Mathis_Field,44.913795,-88.641293,44.48,-88.13,120.4649046854927
G4802710,722615,Del_Rio_Laughlin_Afb,44.913795,-88.641293,44.48,-88.13,35.764495648903996
G4802730,722516,Kingsville,44.913795,-88.641293,44.48,-88.13,3.818561735621509
G4802750,722660,Abilene_Regional_Ap_Ut,44.913795,-88.641293,44.48,-88.13,110.59032160575471
G4802770,722587,Cox_Fld,44.913795,-88.641293,44.48,-88.13,9.32841993820059
G4802790,722670,Lubbock_International_Ap,44.913795,-88.641293,44.48,-88.13,61.30971247834069
G4802810,722597,Mineral_Wells_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,187.3753022422632
G4802830,722526,Cotulla_Faa_Ap,44.913795,-88.641293,44.48,-88.13,13.006911692032087
G4802850,722550,Victoria_Regional_Ap,44.913795,-88.641293,44.48,-88.13,61.066600249486136
G4802870,722445,College_Station_Easterwood_Fl,44.913795,-88.641293,44.48,-88.13,66.86434044608438
G4802890,747460,College Station-Easterwood AP,44.913795,-88.641293,44.48,-88.13,85.32486583503324
G4802910,722430,Houston_Bush_Intercontinental,44.913795,-88.641293,44.48,-88.13,48.27095404891182
G4802930,722560,Waco_Regional_Ap,44.913795,-88.641293,44.48,-88.13,67.3037659138438
G4802970,722517,Alice_Intl_Ap,44.913795,-88.641293,44.48,-88.13,68.45962629812155
G4802990,722576,Robert_Gray_Aaf,44.913795,-88.641293,44.48,-88.13,77.90273834699968
G4803030,722670,Lubbock_International_Ap,44.913795,-88.641293,44.48,-88.13,14.085942085076057
G4803050,722670,Lubbock_International_Ap,44.913795,-88.641293,44.48,-88.13,54.35758321159013
G4803070,722630,San_Angelo_Mathis_Field,44.913795,-88.641293,44.48,-88.13,112.78606465178378
G4803090,722560,Waco_Regional_Ap,44.913795,-88.641293,44.48,-88.13,10.369116781105763
G4803130,747460,College Station-Easterwood AP,44.913795,-88.641293,44.48,-88.13,61.11101197691518
G4803150,722480,Shreveport_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,68.02792746517645
G4803170,722650,Midland_International_Ap,44.913795,-88.641293,44.48,-88.13,42.39676425535215
G4803190,722630,San_Angelo_Mathis_Field,44.913795,-88.641293,44.48,-88.13,139.17394715455248
G4803210,722555,Palacios_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,32.43266162690884
G4803230,722615,Del_Rio_Laughlin_Afb,44.913795,-88.641293,44.48,-88.13,79.01492307533971
G4803250,722533,Hondo_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,20.834369837376663
G4803270,722630,San_Angelo_Mathis_Field,44.913795,-88.641293,44.48,-88.13,85.53577511644194
G4803290,722650,Midland_International_Ap,44.913795,-88.641293,44.48,-88.13,9.072193343347534
G4803310,722577,Draughon_Miller_Cen,44.913795,-88.641293,44.48,-88.13,58.19504082119174
G4803330,722597,Mineral_Wells_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,151.6325257320785
G4803350,690190,Abilene_Dyess_Afb,44.913795,-88.641293,44.48,-88.13,95.239272531809
G4803370,722594,Fort_Worth_Alliance,44.913795,-88.641293,44.48,-88.13,83.70018243636893
G4803390,722429,Houston_D_W_Hooks,44.913795,-88.641293,44.48,-88.13,19.64864951740076
G4803410,747360,Dalhart Muni AP,44.913795,-88.641293,44.48,-88.13,54.89933267844974
G4803430,723418,Texarkana_Webb_Field,44.913795,-88.641293,44.48,-88.13,79.45077687486051
G4803470,722499,Nacogdoches_Awos,44.913795,-88.641293,44.48,-88.13,8.75777018196372
G4803490,722599,Dallas_Redbird_Arpt,44.913795,-88.641293,44.48,-88.13,75.76269070269637
G4803510,722404,Lake_Charles_Wb_Airp,44.913795,-88.641293,44.48,-88.13,76.29443326618919
G4803530,720965,Abilene-Dyess AFB,44.913795,-88.641293,44.48,-88.13,52.75736913873265
G4803550,722515,Corpus_Christi_Nas,44.913795,-88.641293,44.48,-88.13,15.935457175411893
G4803570,723630,Amarillo_International_Ap_Can,44.913795,-88.641293,44.48,-88.13,183.3531339524784
G4803590,723630,Amarillo_International_Ap_Can,44.913795,-88.641293,44.48,-88.13,58.045700908608694
G4803610,722410,Port_Arthur_Jefferson_County,44.913795,-88.641293,44.48,-88.13,24.151068477838237
G4803630,722597,Mineral_Wells_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,9.12941455848998
G4803650,722480,Shreveport_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,57.422393097787136
G4803670,722595,Fort_Worth_Nas,44.913795,-88.641293,44.48,-88.13,26.952314125491288
G4803690,722689,Clovis_Muni_Awos,44.913795,-88.641293,44.48,-88.13,27.079192304522792
G4803710,722656,Wink_Winkler_County_Ap,44.913795,-88.641293,44.48,-88.13,105.47635718430344
G4803730,722446,Lufkin_Angelina_Co,44.913795,-88.641293,44.48,-88.13,57.057572862832494
G4803750,723630,Amarillo_International_Ap_Can,44.913795,-88.641293,44.48,-88.13,26.406844886006436
G4803770,722640,Marfa_Ap,44.913795,-88.641293,44.48,-88.13,66.72395907358312
G4803790,722588,Greenville_Majors,44.913795,-88.641293,44.48,-88.13,32.66695593132555
G4803810,723630,Amarillo_International_Ap_Can,44.913795,-88.641293,44.48,-88.13,14.657726340368484
G4803830,722630,San_Angelo_Mathis_Field,44.913795,-88.641293,44.48,-88.13,93.00105833945089
G4803850,722533,Hondo_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,75.73511918526748
G4803870,722587,Cox_Fld,44.913795,-88.641293,44.48,-88.13,35.340737425174744
G4803890,722656,Wink_Winkler_County_Ap,44.913795,-88.641293,44.48,-88.13,54.295580443074826
G4803910,722524,Rockport_Aransas_Co,44.913795,-88.641293,44.48,-88.13,30.17142982525305
G4803950,747460,College Station-Easterwood AP,44.913795,-88.641293,44.48,-88.13,46.375456319100955
G4803970,722588,Greenville_Majors,44.913795,-88.641293,44.48,-88.13,38.17732546101684
G4803990,690190,Abilene_Dyess_Afb,44.913795,-88.641293,44.48,-88.13,71.26751575420677
G4804010,722470,Longview_Gregg_County_Ap_Over,44.913795,-88.641293,44.48,-88.13,20.216205107838665
G4804030,722446,Lufkin_Angelina_Co,44.913795,-88.641293,44.48,-88.13,86.39820628349449
G4804050,722499,Nacogdoches_Awos,44.913795,-88.641293,44.48,-88.13,56.08523284352296
G4804070,722430,Houston_Bush_Intercontinental,44.913795,-88.641293,44.48,-88.13,65.11999455337944
G4804090,722510,Corpus_Christi_Intl_Arpt_Ut,44.913795,-88.641293,44.48,-88.13,23.8705266829901
G4804110,722597,Mineral_Wells_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,188.48120728475283
G4804150,720965,Abilene-Dyess AFB,44.913795,-88.641293,44.48,-88.13,103.47427091657187
G4804170,722660,Abilene_Regional_Ap_Ut,44.913795,-88.641293,44.48,-88.13,44.76510050707588
G4804190,722499,Nacogdoches_Awos,44.913795,-88.641293,44.48,-88.13,57.807747570078526
G4804230,722448,Tyler_Pounds_Fld,44.913795,-88.641293,44.48,-88.13,9.948527919499034
G4804250,722595,Fort_Worth_Nas,44.913795,-88.641293,44.48,-88.13,65.65162211822795
G4804270,722506,Mcallen_Miller_Intl_Ap_Edinbu,44.913795,-88.641293,44.48,-88.13,67.46270182023834
G4804290,722597,Mineral_Wells_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,78.0797553641831
G4804310,722630,San_Angelo_Mathis_Field,44.913795,-88.641293,44.48,-88.13,71.76738836577698
G4804350,722630,San_Angelo_Mathis_Field,44.913795,-88.641293,44.48,-88.13,88.49166414929284
G4804370,723630,Amarillo_International_Ap_Can,44.913795,-88.641293,44.48,-88.13,52.29571722706391
G4804390,747390,Fort Worth Meacham Intl AP,44.913795,-88.641293,44.48,-88.13,12.955490778349038
G4804410,722660,Abilene_Regional_Ap_Ut,44.913795,-88.641293,44.48,-88.13,7.568626827918564
G4804450,722670,Lubbock_International_Ap,44.913795,-88.641293,44.48,-88.13,68.41907879514407
G4804490,722587,Cox_Fld,44.913795,-88.641293,44.48,-88.13,67.57381208492583
G4804510,722630,San_Angelo_Mathis_Field,44.913795,-88.641293,44.48,-88.13,11.990308187847583
G4804530,722544,Camp_Mabry,44.913795,-88.641293,44.48,-88.13,2.207058549595599
G4804550,722446,Lufkin_Angelina_Co,44.913795,-88.641293,44.48,-88.13,53.672805278345564
G4804570,722446,Lufkin_Angelina_Co,44.913795,-88.641293,44.48,-88.13,65.5162054489878
G4804590,722470,Longview_Gregg_County_Ap_Over,44.913795,-88.641293,44.48,-88.13,45.67067011914418
G4804610,722650,Midland_International_Ap,44.913795,-88.641293,44.48,-88.13,85.41133989532773
G4804630,722533,Hondo_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,58.32517442362704
G4804650,722610,Del_Rio_Ut,44.913795,-88.641293,44.48,-88.13,1.1593402287090075
G4804670,722448,Tyler_Pounds_Fld,44.913795,-88.641293,44.48,-88.13,47.90599577209055
G4804690,722550,Victoria_Regional_Ap,44.913795,-88.641293,44.48,-88.13,8.089968755452091
G4804710,722429,Houston_D_W_Hooks,44.913795,-88.641293,44.48,-88.13,73.33590648580314
G4804730,722429,Houston_D_W_Hooks,44.913795,-88.641293,44.48,-88.13,40.689102442330615
G4804750,722656,Wink_Winkler_County_Ap,44.913795,-88.641293,44.48,-88.13,35.61650601238125
G4804770,722445,College_Station_Easterwood_Fl,44.913795,-88.641293,44.48,-88.13,44.26252625838229
G4804790,722520,Laredo_Intl_Ap_Ut,44.913795,-88.641293,44.48,-88.13,5.686320502752694
G4804810,722555,Palacios_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,62.35600050845022
G4804830,723630,Amarillo_International_Ap_Can,44.913795,-88.641293,44.48,-88.13,154.0462861721277
G4804850,723510,Wichita_Falls_Municipal_Arpt,44.913795,-88.641293,44.48,-88.13,7.99321202271755
G4804870,723604,Childress_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,95.69885468753685
G4804890,722505,Harlingen_Rio_Grande_Valley_I,44.913795,-88.641293,44.48,-88.13,27.898055345355978
G4804910,722547,Georgetown_Awos,44.913795,-88.641293,44.48,-88.13,14.257367140584243
G4804930,722536,Randolph_Afb,44.913795,-88.641293,44.48,-88.13,36.35223969960356
G4804950,722656,Wink_Winkler_County_Ap,44.913795,-88.641293,44.48,-88.13,11.638956435754677
G4804970,722594,Fort_Worth_Alliance,44.913795,-88.641293,44.48,-88.13,36.00092507557466
G4804990,722448,Tyler_Pounds_Fld,44.913795,-88.641293,44.48,-88.13,46.994599415414704
G4805010,722670,Lubbock_International_Ap,44.913795,-88.641293,44.48,-88.13,118.05254200057462
G4805030,722597,Mineral_Wells_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,67.32402217290081
G4805050,722520,Laredo_Intl_Ap_Ut,44.913795,-88.641293,44.48,-88.13,77.48887869840829
G4805070,722526,Cotulla_Faa_Ap,44.913795,-88.641293,44.48,-88.13,66.83989618039321
G4900010,724755,Cedar_City_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,72.48682274836936
G4900030,725786,Malad_City,44.913795,-88.641293,44.48,-88.13,63.94153624191284
G4900050,725786,Malad_City,44.913795,-88.641293,44.48,-88.13,57.9418885455793
G4900070,725705,Vernal,44.913795,-88.641293,44.48,-88.13,141.27677861620776
G4900090,725744,Rock_Springs_Arpt_Green_River,44.913795,-88.641293,44.48,-88.13,57.393052525965295
G4900110,725755,Ogden_Hill_Afb,44.913795,-88.641293,44.48,-88.13,11.21053465550187
G4900130,725705,Vernal,44.913795,-88.641293,44.48,-88.13,56.892771156713394
G4900150,725705,Vernal,44.913795,-88.641293,44.48,-88.13,180.6632205885749
G4900170,724756,Bryce_Cnyn_Faa_Ap,44.913795,-88.641293,44.48,-88.13,8.729120582061448
G4900190,724776,Moab_Canyonlands_Uo,44.913795,-88.641293,44.48,-88.13,1.4804849982537533
G4900210,724755,Cedar_City_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,2.5177298480210393
G4900230,725724,Provo_Muni_Awos,44.913795,-88.641293,44.48,-88.13,54.31939597254668
G4900250,724756,Bryce_Cnyn_Faa_Ap,44.913795,-88.641293,44.48,-88.13,69.50486198507224
G4900270,724795,Delta,44.913795,-88.641293,44.48,-88.13,14.78069261424576
G4900290,725755,Ogden_Hill_Afb,44.913795,-88.641293,44.48,-88.13,21.746526344657063
G4900310,724756,Bryce_Cnyn_Faa_Ap,44.913795,-88.641293,44.48,-88.13,65.65422304015061
G4900330,725775,Evanston_Burns_Fld,44.913795,-88.641293,44.48,-88.13,57.982798715249515
G4900350,725720,Salt_Lake_City_IntL_Arpt_Isis,44.913795,-88.641293,44.48,-88.13,14.321778223446056
G4900370,724723,Blanding,44.913795,-88.641293,44.48,-88.13,11.286478593101432
G4900390,725724,Provo_Muni_Awos,44.913795,-88.641293,44.48,-88.13,93.87145252439969
G4900410,724795,Delta,44.913795,-88.641293,44.48,-88.13,77.28916969890996
G4900430,725775,Evanston_Burns_Fld,44.913795,-88.641293,44.48,-88.13,71.70215873081622
G4900450,725720,Salt_Lake_City_IntL_Arpt_Isis,44.913795,-88.641293,44.48,-88.13,41.63656131385423
G4900470,725705,Vernal,44.913795,-88.641293,44.48,-88.13,6.545214892342895
G4900490,725724,Provo_Muni_Awos,44.913795,-88.641293,44.48,-88.13,5.9051843656016905
G4900510,725775,Evanston_Burns_Fld,44.913795,-88.641293,44.48,-88.13,91.9270831855419
G4900530,724754,Saint_George_Awos,44.913795,-88.641293,44.48,-88.13,9.401067932641554
G4900550,724735,Hanksville,44.913795,-88.641293,44.48,-88.13,65.17466660831383
G4900570,725750,Ogden_Hinkley_Airport,44.913795,-88.641293,44.48,-88.13,3.6972319902331057
G5000010,726170,Burlington_International_Ap,44.913795,-88.641293,44.48,-88.13,45.34914468760551
G5000030,725165,Rutland_State,44.913795,-88.641293,44.48,-88.13,63.0868265219998
G5000050,726145,Montpelier_Ap,44.913795,-88.641293,44.48,-88.13,49.3759784770597
G5000070,726170,Burlington_International_Ap,44.913795,-88.641293,44.48,-88.13,1.2082059901536117
G5000090,726160,Berlin_Municipal,44.913795,-88.641293,44.48,-88.13,45.419962839814275
G5000110,726170,Burlington_International_Ap,44.913795,-88.641293,44.48,-88.13,43.030547913204494
G5000130,726170,Burlington_International_Ap,44.913795,-88.641293,44.48,-88.13,37.94548295129029
G5000150,726145,Montpelier_Ap,44.913795,-88.641293,44.48,-88.13,43.613145404480456
G5000170,726145,Montpelier_Ap,44.913795,-88.641293,44.48,-88.13,26.68249792157325
G5000190,726145,Montpelier_Ap,44.913795,-88.641293,44.48,-88.13,78.90608326933058
G5000210,725165,Rutland_State,44.913795,-88.641293,44.48,-88.13,11.905578110984568
G5000230,726145,Montpelier_Ap,44.913795,-88.641293,44.48,-88.13,4.793506516585928
G5000250,726165,Dillant_Hopkins,44.913795,-88.641293,44.48,-88.13,28.879793353373113
G5000270,726115,Springfield_Hartnes,44.913795,-88.641293,44.48,-88.13,21.875192673214773
G5100010,724026,Melfa_Accomack_Arpt,44.913795,-88.641293,44.48,-88.13,18.745818623526745
G5100030,724016,Charlottesville_Faa,44.913795,-88.641293,44.48,-88.13,10.631285596186496
G5100050,724115,Hot_Springs_Ingalls,44.913795,-88.641293,44.48,-88.13,18.776464498691332
G5100070,724017,Farmville,44.913795,-88.641293,44.48,-88.13,40.066846354236574
G5100090,724100,Lynchburg_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,22.735347230777716
G5100110,724100,Lynchburg_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,32.53964614095853
G5100130,724050,Washington_Dc_Reagan_Ap,44.913795,-88.641293,44.48,-88.13,6.157000604401443
G5100150,724105,Staunton_Shenandoah,44.913795,-88.641293,44.48,-88.13,19.564854633585412
G5100170,724115,Hot_Springs_Ingalls,44.913795,-88.641293,44.48,-88.13,9.478562682780936
G5100190,724100,Lynchburg_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,26.40542507728765
G5100210,724125,Bluefield_Mercer_Co_Nrel,44.913795,-88.641293,44.48,-88.13,18.817617822749835
G5100230,724110,Roanoke_Regional_Ap,44.913795,-88.641293,44.48,-88.13,17.69879154675035
G5100250,724014,Dinwiddie_Co,44.913795,-88.641293,44.48,-88.13,55.971132941295394
G5100270,724117,Wise_Lonesome_Pine,44.913795,-88.641293,44.48,-88.13,52.39351541376855
G5100290,724017,Farmville,44.913795,-88.641293,44.48,-88.13,26.244442246294984
G5100310,724100,Lynchburg_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,8.566242923886684
G5100330,724033,Shannon_Arpt,44.913795,-88.641293,44.48,-88.13,29.112639961758916
G5100350,724107,Hillsville,44.913795,-88.641293,44.48,-88.13,8.101214609448666
G5100360,724010,Richmond_International_Ap,44.913795,-88.641293,44.48,-88.13,24.602903569417915
G5100370,724017,Farmville,44.913795,-88.641293,44.48,-88.13,41.03685472223836
G5100410,724014,Dinwiddie_Co,44.913795,-88.641293,44.48,-88.13,26.63517967567824
G5100430,724053,Winchester_Rgnl,44.913795,-88.641293,44.48,-88.13,14.14938889338324
G5100450,724110,Roanoke_Regional_Ap,44.913795,-88.641293,44.48,-88.13,25.056951246451334
G5100470,724036,Manassas_Muni_Awos,44.913795,-88.641293,44.48,-88.13,48.1967031464414
G5100490,724017,Farmville,44.913795,-88.641293,44.48,-88.13,21.270270027418253
G5100510,724117,Wise_Lonesome_Pine,44.913795,-88.641293,44.48,-88.13,22.442567236179556
G5100530,724014,Dinwiddie_Co,44.913795,-88.641293,44.48,-88.13,6.153280061851051
G5100570,724010,Richmond_International_Ap,44.913795,-88.641293,44.48,-88.13,56.78295746169684
G5100590,724037,Davison_Aaf,44.913795,-88.641293,44.48,-88.13,15.37084674800559
G5100610,724036,Manassas_Muni_Awos,44.913795,-88.641293,44.48,-88.13,22.482269898537076
G5100630,724113,Virginia_Tech_Arpt,44.913795,-88.641293,44.48,-88.13,31.439518448377576
G5100650,724016,Charlottesville_Faa,44.913795,-88.641293,44.48,-88.13,29.866747501874382
G5100670,724110,Roanoke_Regional_Ap,44.913795,-88.641293,44.48,-88.13,35.16091775080663
G5100690,724053,Winchester_Rgnl,44.913795,-88.641293,44.48,-88.13,4.257529650557166
G5100710,724116,Pulaski,44.913795,-88.641293,44.48,-88.13,21.121959278058267
G5100730,723086,Newport_News,44.913795,-88.641293,44.48,-88.13,27.701363501360365
G5100750,724010,Richmond_International_Ap,44.913795,-88.641293,44.48,-88.13,51.097180731448695
