Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Crawlspace - Vented,Temperature: Garage,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-06-05T08:00:00,2007-06-05T09:00:00,2007-06-05T13:00:00Z,2.584,0.757,0.0,0.0,0.247,0.073,0.079,0.002,0.02,0.0,0.053,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.5295,0.5295,0.5295,0.5295,0.0,0.0,0.17275,0.05128,0.05493,0.00165,0.01388,0.0,0.03732,0.0,0.0,0.0,0.00378,0.19391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.413,0.0,0.0,73.919,72.915,75.866,72.0,64.0,72.0,61.717,0.0,0.0,70.88,66.044,78.0,10.29,75.446,27.579
2007-06-05T09:00:00,2007-06-05T10:00:00,2007-06-05T14:00:00Z,2.658,0.779,0.0,0.0,0.267,0.078,0.079,0.002,0.017,0.0,0.053,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.5219,0.5219,0.5219,0.5219,0.0,0.0,0.17909,0.05216,0.05262,0.00158,0.01128,0.0,0.03576,0.0,0.0,0.0,0.00362,0.18578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815,0.0,0.404,0.0,0.0,78.533,73.493,77.052,72.0,64.0,72.0,45.189,0.0,0.0,72.86,67.414,76.0,8.053,63.717,17.752
2007-06-05T10:00:00,2007-06-05T11:00:00,2007-06-05T15:00:00Z,5.804,1.158,1.853,0.0,0.354,0.101,0.324,0.01,0.013,0.0,0.052,0.0,0.0,0.0,0.005,0.298,0.0,1.853,0.0,0.0,1.02248,1.02248,0.74954,0.74954,0.27294,0.0,0.22925,0.06544,0.21002,0.00631,0.00857,0.0,0.0337,0.0,0.0,0.0,0.00325,0.19299,0.0,0.27294,0.0,0.0,0.0,0.468,0.18,0.0,4.94,0.293,0.417,0.0,0.0,83.249,74.187,78.404,72.0,64.0,72.0,72.807,0.0,0.0,74.84,67.487,69.0,11.408,134.724,20.605
2007-06-05T11:00:00,2007-06-05T12:00:00,2007-06-05T16:00:00Z,8.284,1.382,3.567,0.0,0.504,0.142,0.312,0.009,0.009,0.03,0.052,0.0,0.0,0.017,0.005,0.302,0.0,1.887,0.0,1.68,1.43392,1.43392,0.90846,0.90846,0.52546,0.0,0.3314,0.09354,0.20479,0.00615,0.00593,0.01972,0.03422,0.0,0.0,0.01104,0.00337,0.1983,0.0,0.278,0.0,0.24746,0.0,1.881,0.722,0.0,6.973,1.172,0.412,0.0,0.0,90.386,74.67,80.794,72.0,64.0,72.0,13.818,99.99,0.0,75.92,67.67,66.0,6.711,138.845,60.23
2007-06-05T12:00:00,2007-06-05T13:00:00,2007-06-05T17:00:00Z,6.537,1.488,1.458,0.0,0.618,0.172,0.302,0.009,0.007,0.0,0.055,0.0,0.0,0.015,0.005,0.305,0.0,0.0,0.0,1.458,1.19094,1.19094,0.97615,0.97615,0.21479,0.0,0.40535,0.11309,0.19806,0.00595,0.00473,0.0,0.03586,0.0,0.0,0.00956,0.0033,0.20025,0.0,0.0,0.0,0.21479,0.0,0.0,0.0,0.0,8.461,0.0,0.408,0.0,0.0,91.447,74.781,83.195,72.0,67.0,72.0,68.896,0.0,0.0,77.0,68.632,66.0,10.29,137.26,33.602
2007-06-05T13:00:00,2007-06-05T14:00:00,2007-06-05T18:00:00Z,6.062,1.237,1.841,0.0,0.635,0.177,0.079,0.002,0.007,0.0,0.055,0.0,0.0,0.0,0.005,0.277,0.0,1.841,0.0,0.0,1.09042,1.09042,0.81918,0.81918,0.27124,0.0,0.42051,0.11728,0.05202,0.00156,0.00438,0.0,0.03621,0.0,0.0,0.0,0.00358,0.18364,0.0,0.27124,0.0,0.0,0.0,0.0,0.0,0.0,8.689,0.0,0.407,0.0,0.0,92.369,74.643,84.592,72.0,67.0,72.0,55.002,0.0,0.0,77.0,68.088,64.0,8.053,117.923,65.619
2007-06-05T14:00:00,2007-06-05T15:00:00,2007-06-05T19:00:00Z,4.506,1.321,0.0,0.0,0.7,0.195,0.079,0.002,0.007,0.0,0.055,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.8743,0.8743,0.8743,0.8743,0.0,0.0,0.46371,0.12929,0.052,0.00156,0.00438,0.0,0.0362,0.0,0.0,0.0,0.00358,0.18358,0.0,0.0,0.0,0.0,0.0,0.468,0.18,0.0,9.57,0.293,0.417,0.0,0.0,92.843,74.711,85.405,72.0,67.0,72.0,55.002,0.0,0.0,77.0,68.088,64.0,8.053,129.969,43.429
2007-06-05T15:00:00,2007-06-05T16:00:00,2007-06-05T20:00:00Z,6.588,1.381,1.876,0.0,0.746,0.21,0.079,0.002,0.007,0.0,0.053,0.0,0.0,0.0,0.005,0.277,0.0,1.876,0.0,0.0,1.21702,1.21702,0.94073,0.94073,0.27629,0.0,0.50838,0.14338,0.05351,0.00161,0.00492,0.0,0.03636,0.0,0.0,0.0,0.00368,0.1889,0.0,0.27629,0.0,0.0,0.0,1.41,0.542,0.0,10.371,0.879,0.412,0.0,0.0,90.114,74.389,85.78,72.0,67.0,72.0,56.349,0.0,0.0,75.92,68.454,69.0,8.724,101.756,24.409
2007-06-05T16:00:00,2007-06-05T17:00:00,2007-06-05T21:00:00Z,8.974,2.071,1.908,0.0,0.854,0.244,0.525,0.016,0.011,0.0,0.057,0.0,0.0,0.0,0.008,0.355,0.0,1.908,0.0,0.0,1.74971,1.74971,1.46873,1.46873,0.28098,0.0,0.60602,0.17285,0.37252,0.01119,0.00811,0.0,0.04062,0.0,0.0,0.0,0.00536,0.25206,0.0,0.28098,0.0,0.0,0.0,2.667,1.024,0.0,12.079,1.654,0.411,0.0,0.0,87.668,73.981,85.746,72.0,67.0,72.0,56.855,0.0,0.0,74.84,67.99,71.0,9.171,89.394,35.821
2007-06-05T17:00:00,2007-06-05T18:00:00,2007-06-05T22:00:00Z,9.481,2.234,1.859,0.0,0.929,0.265,0.543,0.016,0.022,0.0,0.062,0.0,0.0,0.0,0.01,0.385,0.0,1.859,0.0,0.0,1.93002,1.93002,1.65624,1.65624,0.27378,0.0,0.68897,0.19659,0.40253,0.01209,0.0165,0.0,0.04633,0.0,0.0,0.0,0.00763,0.28561,0.0,0.27378,0.0,0.0,0.0,0.705,0.271,0.0,13.192,0.44,0.416,0.0,0.0,85.361,73.778,85.385,72.0,67.0,72.0,49.554,0.0,0.0,74.84,68.745,74.0,8.053,56.743,26.945
2007-06-05T18:00:00,2007-06-05T19:00:00,2007-06-05T23:00:00Z,7.912,2.319,0.0,0.0,0.934,0.272,0.596,0.018,0.029,0.0,0.065,0.0,0.0,0.0,0.012,0.392,0.0,0.0,0.0,0.0,1.91082,1.91082,1.91082,1.91082,0.0,0.0,0.76957,0.22404,0.49109,0.01475,0.02429,0.0,0.05364,0.0,0.0,0.0,0.01008,0.32335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.625,0.0,0.409,0.0,0.0,81.508,73.168,84.543,72.0,67.0,72.0,53.094,0.0,0.0,72.86,67.405,76.0,9.171,44.38,9.827
2007-06-05T19:00:00,2007-06-05T20:00:00,2007-06-06T00:00:00Z,10.005,2.389,1.853,0.0,0.899,0.267,0.716,0.022,0.039,0.0,0.062,0.0,0.0,0.0,0.013,0.37,0.0,1.853,0.0,0.0,2.84161,2.84161,2.5687,2.5687,0.27291,0.0,0.96701,0.28693,0.77026,0.02313,0.04204,0.0,0.06718,0.0,0.0,0.0,0.01399,0.39816,0.0,0.27291,0.0,0.0,0.0,0.469,0.18,0.0,13.422,0.293,0.412,0.0,0.0,77.573,72.618,83.324,72.0,67.0,72.0,36.859,0.0,0.0,70.88,68.077,87.0,6.711,20.288,0.951
2007-06-05T20:00:00,2007-06-05T21:00:00,2007-06-06T01:00:00Z,10.461,2.509,1.899,0.0,0.84,0.254,0.911,0.027,0.055,0.0,0.061,0.0,0.0,0.0,0.014,0.348,0.0,1.899,0.0,0.0,3.36549,3.36549,3.08576,3.08576,0.27974,0.0,1.03301,0.3121,1.11998,0.03364,0.06731,0.0,0.07524,0.0,0.0,0.0,0.01695,0.42752,0.0,0.27974,0.0,0.0,0.0,2.351,0.903,0.0,12.81,1.465,0.413,0.0,0.0,73.423,72.157,81.756,72.0,67.0,72.0,57.41,0.0,0.0,68.9,67.45,93.0,9.171,0.0,0.0
2007-06-05T21:00:00,2007-06-05T22:00:00,2007-06-06T02:00:00Z,8.862,2.044,1.888,0.0,0.757,0.229,0.602,0.018,0.063,0.0,0.06,0.0,0.0,0.0,0.009,0.305,0.0,1.888,0.0,0.0,2.60732,2.60732,2.32927,2.32927,0.27804,0.0,0.86259,0.2608,0.68642,0.02062,0.07197,0.0,0.06824,0.0,0.0,0.0,0.01072,0.34793,0.0,0.27804,0.0,0.0,0.0,1.884,0.724,0.0,11.539,1.172,0.412,0.0,0.0,71.282,72.109,79.845,72.0,67.0,72.0,57.41,0.0,0.0,68.9,66.171,87.0,9.171,0.0,0.0
2007-06-05T22:00:00,2007-06-05T23:00:00,2007-06-06T03:00:00Z,6.049,1.773,0.0,0.0,0.67,0.203,0.479,0.014,0.055,0.0,0.057,0.0,0.0,0.0,0.008,0.287,0.0,0.0,0.0,0.0,2.17045,2.17045,2.17045,2.17045,0.0,0.0,0.82019,0.24808,0.58599,0.0176,0.06701,0.0,0.07012,0.0,0.0,0.0,0.01031,0.35114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206,0.0,0.404,0.0,0.0,70.232,72.136,78.609,72.0,67.0,72.0,65.117,0.0,0.0,68.9,66.171,87.0,10.29,0.0,0.0
2007-06-05T23:00:00,2007-06-06T00:00:00,2007-06-06T04:00:00Z,5.888,1.186,1.842,0.0,0.527,0.159,0.079,0.002,0.038,0.045,0.053,0.0,0.0,0.0,0.005,0.277,0.0,1.842,0.0,0.0,1.87836,1.87836,1.60709,1.60709,0.27127,0.0,0.71373,0.21595,0.10644,0.0032,0.05135,0.06098,0.07233,0.0,0.0,0.0,0.00733,0.37577,0.0,0.27127,0.0,0.0,0.0,0.0,0.0,0.0,8.001,0.0,0.417,0.0,0.0,69.587,72.15,77.704,72.0,67.0,72.0,39.761,149.996,0.0,68.9,66.17,87.0,14.764,0.0,0.0
2007-06-06T00:00:00,2007-06-06T01:00:00,2007-06-06T05:00:00Z,3.471,1.017,0.0,0.0,0.44,0.134,0.079,0.002,0.028,0.0,0.052,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,1.42182,1.42182,1.42182,1.42182,0.0,0.0,0.61478,0.18748,0.10977,0.0033,0.03867,0.0,0.07277,0.0,0.0,0.0,0.00755,0.38751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.736,0.0,0.416,0.0,0.0,68.783,72.088,76.963,72.0,67.0,72.0,83.126,0.0,0.0,68.0,65.939,90.0,12.527,0.0,0.0
2007-06-06T01:00:00,2007-06-06T02:00:00,2007-06-06T06:00:00Z,3.158,0.926,0.0,0.0,0.371,0.113,0.079,0.002,0.028,0.0,0.051,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,1.21946,1.21946,1.21946,1.21946,0.0,0.0,0.48829,0.1488,0.10348,0.00311,0.03645,0.0,0.06689,0.0,0.0,0.0,0.00712,0.36532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.633,0.0,0.408,0.0,0.0,68.35,72.115,76.33,72.0,67.0,72.0,91.798,0.0,0.0,68.0,65.939,90.0,13.645,0.0,0.0
2007-06-06T02:00:00,2007-06-06T03:00:00,2007-06-06T07:00:00Z,4.664,0.827,1.841,0.0,0.296,0.091,0.079,0.002,0.028,0.0,0.049,0.0,0.0,0.0,0.005,0.277,0.0,1.841,0.0,0.0,1.30059,1.30059,1.02935,1.02935,0.27124,0.0,0.36783,0.11302,0.09775,0.00294,0.03443,0.0,0.06156,0.0,0.0,0.0,0.00673,0.34509,0.0,0.27124,0.0,0.0,0.0,0.0,0.0,0.0,4.513,0.0,0.408,0.0,0.0,67.574,71.913,75.707,72.0,67.0,72.0,113.248,0.0,0.0,66.92,65.508,93.0,16.106,0.0,0.0
2007-06-06T03:00:00,2007-06-06T04:00:00,2007-06-06T08:00:00Z,4.683,0.846,1.794,0.0,0.298,0.091,0.079,0.002,0.028,0.0,0.048,0.0,0.0,0.018,0.005,0.277,0.0,0.0,0.0,1.794,1.30283,1.30283,1.03854,1.03854,0.26429,0.0,0.36525,0.11215,0.09637,0.00289,0.03395,0.0,0.05909,0.0,0.0,0.02201,0.00663,0.34019,0.0,0.0,0.0,0.26429,0.0,0.0,0.0,0.0,4.526,0.0,0.42,0.0,0.0,67.204,71.912,75.254,72.0,64.0,72.0,84.902,0.0,0.0,66.92,64.889,90.0,12.527,0.0,0.0
2007-06-06T04:00:00,2007-06-06T05:00:00,2007-06-06T09:00:00Z,10.104,0.992,6.72,0.0,0.372,0.115,0.079,0.002,0.028,0.0,0.047,0.0,0.0,0.067,0.005,0.277,0.0,0.0,0.0,6.72,2.19381,2.19381,1.20397,1.20397,0.98984,0.0,0.451,0.13957,0.09534,0.00286,0.03359,0.0,0.05689,0.0,0.0,0.08157,0.00656,0.33659,0.0,0.0,0.0,0.98984,0.0,0.0,0.0,0.0,5.701,0.0,0.411,0.0,0.0,66.452,71.599,74.71,72.0,64.0,72.0,114.644,0.0,0.0,65.84,64.449,93.0,16.106,0.0,0.0
2007-06-06T05:00:00,2007-06-06T06:00:00,2007-06-06T10:00:00Z,5.603,0.796,2.887,0.0,0.27,0.083,0.079,0.002,0.022,0.0,0.047,0.0,0.0,0.01,0.005,0.277,0.0,1.879,0.0,1.008,1.40427,1.40427,0.97899,0.97899,0.42528,0.0,0.33168,0.10259,0.09663,0.0029,0.02738,0.0,0.05765,0.0,0.0,0.0124,0.00665,0.34111,0.0,0.2768,0.0,0.14848,0.0,1.547,0.594,0.0,4.102,0.959,0.412,0.0,0.0,66.115,71.339,74.288,72.0,64.0,72.0,95.096,0.0,0.0,65.84,64.448,93.0,13.645,0.0,0.0
2007-06-06T06:00:00,2007-06-06T07:00:00,2007-06-06T11:00:00Z,6.953,0.916,3.829,0.0,0.206,0.064,0.284,0.009,0.021,0.0,0.049,0.0,0.0,0.0,0.007,0.275,0.0,3.829,0.0,0.0,1.53865,1.53865,0.97466,0.97466,0.564,0.0,0.21939,0.06781,0.30268,0.00909,0.02241,0.0,0.05266,0.0,0.0,0.0,0.00732,0.2933,0.0,0.564,0.0,0.0,0.0,2.936,1.128,0.0,3.11,1.815,0.411,0.0,0.0,66.299,71.419,73.971,72.0,64.0,72.0,95.096,0.0,0.0,65.84,65.248,97.0,13.645,8.242,0.951
2007-06-06T07:00:00,2007-06-06T08:00:00,2007-06-06T12:00:00Z,5.231,0.974,1.907,0.0,0.184,0.057,0.349,0.01,0.02,0.0,0.052,0.0,0.0,0.0,0.007,0.294,0.0,1.907,0.0,0.0,1.04137,1.04137,0.76055,0.76055,0.28083,0.0,0.144,0.04448,0.2721,0.00817,0.01597,0.0,0.04065,0.0,0.0,0.0,0.00568,0.2295,0.0,0.28083,0.0,0.0,0.0,2.656,1.02,0.0,2.768,1.651,0.414,0.0,0.0,67.103,71.466,73.857,72.0,64.0,72.0,103.792,0.0,0.0,65.84,65.248,97.0,14.764,27.579,9.193
2007-06-06T08:00:00,2007-06-06T09:00:00,2007-06-06T13:00:00Z,7.245,0.992,3.859,0.0,0.197,0.06,0.347,0.01,0.02,0.0,0.053,0.0,0.0,0.0,0.006,0.298,0.0,3.859,0.0,0.0,1.2624,1.2624,0.69395,0.69395,0.56845,0.0,0.13792,0.04222,0.24263,0.00729,0.01388,0.0,0.03732,0.0,0.0,0.0,0.00419,0.2085,0.0,0.56845,0.0,0.0,0.0,3.518,1.351,0.0,2.914,2.179,0.412,0.0,0.0,69.971,71.68,74.24,72.0,64.0,72.0,93.408,0.0,0.0,66.92,66.117,96.0,13.645,67.521,11.412
2007-06-06T09:00:00,2007-06-06T10:00:00,2007-06-06T14:00:00Z,3.347,0.981,0.0,0.0,0.203,0.062,0.332,0.01,0.017,0.0,0.053,0.0,0.0,0.0,0.005,0.298,0.0,0.0,0.0,0.0,0.65715,0.65715,0.65715,0.65715,0.0,0.0,0.136,0.0416,0.22277,0.00669,0.01128,0.0,0.03576,0.0,0.0,0.0,0.0033,0.19976,0.0,0.0,0.0,0.0,0.0,0.675,0.259,0.0,2.985,0.418,0.411,0.0,0.0,71.948,71.673,74.865,72.0,64.0,72.0,93.408,0.0,0.0,66.92,66.117,96.0,13.645,54.841,32.968
2007-06-06T10:00:00,2007-06-06T11:00:00,2007-06-06T15:00:00Z,7.105,0.97,3.795,0.0,0.205,0.063,0.324,0.01,0.013,0.0,0.052,0.0,0.0,0.0,0.005,0.298,0.0,3.795,0.0,0.0,1.18696,1.18696,0.62801,0.62801,0.55895,0.0,0.13263,0.04053,0.21002,0.00631,0.00857,0.0,0.0337,0.0,0.0,0.0,0.00325,0.19299,0.0,0.55895,0.0,0.0,0.0,2.257,0.867,0.0,2.996,1.396,0.411,0.0,0.0,73.105,71.647,75.403,72.0,64.0,72.0,122.711,0.0,0.0,66.92,66.117,96.0,17.224,80.835,36.455
2007-06-06T11:00:00,2007-06-06T12:00:00,2007-06-06T16:00:00Z,2.439,0.715,0.0,0.0,0.2,0.06,0.079,0.002,0.009,0.03,0.052,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.46977,0.46977,0.46977,0.46977,0.0,0.0,0.13122,0.03973,0.05162,0.00155,0.00593,0.01972,0.03422,0.0,0.0,0.0,0.00355,0.18223,0.0,0.0,0.0,0.0,0.0,0.467,0.18,0.0,2.871,0.291,0.418,0.0,0.0,75.014,71.9,75.917,72.0,64.0,72.0,59.112,99.99,0.0,68.0,66.565,93.0,16.106,88.443,29.164
2007-06-06T12:00:00,2007-06-06T13:00:00,2007-06-06T17:00:00Z,2.446,0.717,0.0,0.0,0.223,0.068,0.079,0.002,0.007,0.0,0.055,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.47007,0.47007,0.47007,0.47007,0.0,0.0,0.14635,0.04466,0.05152,0.00155,0.00473,0.0,0.03586,0.0,0.0,0.0,0.00355,0.18187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.407,0.0,0.0,77.821,71.76,76.644,72.0,67.0,72.0,93.408,0.0,0.0,66.92,65.506,93.0,13.645,106.828,73.227
2007-06-06T13:00:00,2007-06-06T14:00:00,2007-06-06T18:00:00Z,5.428,1.044,1.864,0.0,0.279,0.085,0.299,0.009,0.007,0.0,0.055,0.0,0.0,0.0,0.005,0.305,0.0,1.864,0.0,0.0,0.9663,0.9663,0.69171,0.69171,0.27459,0.0,0.1851,0.05643,0.19786,0.00594,0.00438,0.0,0.03621,0.0,0.0,0.0,0.00359,0.2022,0.0,0.27459,0.0,0.0,0.0,0.933,0.358,0.0,4.024,0.582,0.414,0.0,0.0,79.178,71.736,77.494,72.0,67.0,72.0,102.248,0.0,0.0,66.92,65.506,93.0,14.764,112.851,63.083
2007-06-06T14:00:00,2007-06-06T15:00:00,2007-06-06T19:00:00Z,5.719,1.123,1.887,0.0,0.342,0.104,0.299,0.009,0.007,0.0,0.055,0.0,0.0,0.0,0.006,0.302,0.0,1.887,0.0,0.0,1.02142,1.02142,0.74342,0.74342,0.278,0.0,0.22655,0.06902,0.1978,0.00594,0.00438,0.0,0.0362,0.0,0.0,0.0,0.00377,0.19976,0.0,0.278,0.0,0.0,0.0,1.879,0.722,0.0,4.911,1.166,0.412,0.0,0.0,79.623,71.745,78.255,72.0,67.0,72.0,93.408,0.0,0.0,66.92,65.506,93.0,13.645,135.041,34.553
2007-06-06T15:00:00,2007-06-06T16:00:00,2007-06-06T20:00:00Z,7.82,1.399,3.045,0.0,0.431,0.13,0.299,0.009,0.007,0.0,0.053,0.088,0.067,0.0,0.006,0.309,0.0,0.0,3.045,0.0,1.40178,1.40178,0.95326,0.95326,0.44853,0.0,0.29359,0.08865,0.20353,0.00611,0.00492,0.0,0.03636,0.05996,0.04576,0.0,0.00395,0.21043,0.0,0.0,0.44853,0.0,0.27,0.0,0.0,0.0,6.114,0.12,0.404,0.0,0.0,80.009,71.947,78.992,72.0,67.0,72.0,39.031,68.55,0.0,68.0,66.565,93.0,11.408,107.462,31.7
2007-06-06T16:00:00,2007-06-06T17:00:00,2007-06-06T21:00:00Z,7.541,1.665,1.859,0.0,0.506,0.154,0.525,0.016,0.011,0.0,0.057,0.032,0.0,0.0,0.008,0.355,0.0,1.859,0.0,0.0,1.45487,1.45487,1.18097,1.18097,0.2739,0.0,0.35907,0.1093,0.37252,0.01119,0.00811,0.0,0.04062,0.02274,0.0,0.0,0.00536,0.25206,0.0,0.2739,0.0,0.0,1.015,0.0,0.0,0.0,7.268,0.457,0.417,0.0,0.0,78.752,71.667,79.328,72.0,67.0,72.0,93.408,0.0,0.0,66.92,65.506,93.0,13.645,121.093,25.043
2007-06-06T17:00:00,2007-06-06T18:00:00,2007-06-06T22:00:00Z,9.765,1.854,3.439,0.0,0.613,0.185,0.543,0.016,0.022,0.0,0.062,0.0,0.0,0.016,0.01,0.385,0.0,1.874,0.0,1.566,1.881,1.881,1.37439,1.37439,0.50661,0.0,0.45485,0.13726,0.40253,0.01209,0.0165,0.0,0.04633,0.0,0.0,0.01161,0.00763,0.28561,0.0,0.27598,0.0,0.23063,0.336,1.084,0.416,0.0,8.714,0.825,0.412,0.0,0.0,77.498,71.752,79.48,72.0,67.0,72.0,66.867,0.0,0.0,68.0,67.185,96.0,10.29,45.648,49.769
2007-06-06T18:00:00,2007-06-06T19:00:00,2007-06-06T23:00:00Z,8.435,1.926,1.864,0.0,0.624,0.188,0.596,0.018,0.029,0.0,0.065,0.0,0.0,0.0,0.012,0.392,0.0,1.864,0.0,0.0,1.86148,1.86148,1.58693,1.58693,0.27455,0.0,0.51448,0.15524,0.49109,0.01475,0.02429,0.0,0.05364,0.0,0.0,0.0,0.01008,0.32335,0.0,0.27455,0.0,0.0,0.0,0.943,0.362,0.0,8.865,0.582,0.409,0.0,0.0,75.445,71.631,79.165,72.0,67.0,72.0,91.798,0.0,0.0,68.0,67.185,96.0,13.645,61.498,8.559
2007-06-06T19:00:00,2007-06-06T20:00:00,2007-06-07T00:00:00Z,9.601,2.034,2.662,0.0,0.623,0.188,0.716,0.022,0.039,0.0,0.062,0.0,0.0,0.0,0.013,0.37,0.0,2.662,0.0,0.0,2.57859,2.57859,2.18652,2.18652,0.39207,0.0,0.66968,0.20208,0.77026,0.02313,0.04204,0.0,0.06718,0.0,0.0,0.0,0.01399,0.39816,0.0,0.39207,0.0,0.0,0.0,3.77,1.448,0.0,8.841,2.331,0.411,0.0,0.0,73.313,71.554,78.61,72.0,67.0,72.0,66.867,0.0,0.0,68.0,66.565,93.0,10.29,26.945,15.85
2007-06-06T20:00:00,2007-06-06T21:00:00,2007-06-07T01:00:00Z,8.751,2.226,1.157,0.0,0.621,0.189,0.911,0.027,0.055,0.0,0.061,0.0,0.0,0.0,0.014,0.348,0.0,1.157,0.0,0.0,2.90744,2.90744,2.73702,2.73702,0.17041,0.0,0.76394,0.23244,1.11998,0.03364,0.06731,0.0,0.07524,0.0,0.0,0.0,0.01695,0.42752,0.0,0.17041,0.0,0.0,0.0,0.467,0.179,0.0,8.909,0.291,0.419,0.0,0.0,70.132,71.266,77.679,72.0,67.0,72.0,48.158,0.0,0.0,66.92,65.507,93.0,6.711,0.0,0.0
2007-06-06T21:00:00,2007-06-06T22:00:00,2007-06-07T02:00:00Z,10.194,2.434,1.888,0.0,0.617,0.188,1.126,0.034,0.063,0.0,0.06,0.0,0.0,0.0,0.013,0.333,0.0,1.888,0.0,0.0,3.05218,3.05218,2.77409,2.77409,0.27809,0.0,0.70312,0.21396,1.28314,0.03854,0.07197,0.0,0.06824,0.0,0.0,0.0,0.01526,0.37986,0.0,0.27809,0.0,0.0,0.0,1.906,0.732,0.0,8.842,1.184,0.412,0.0,0.0,68.147,71.162,76.468,72.0,67.0,72.0,48.158,0.0,0.0,66.92,65.507,93.0,6.711,0.0,0.0
